batch_index,id,surface,pronunciation,rank,query
162,25921,四重田,ヨエダ,,四重田 よえだ 氏名
163,25922,四野,シノ,,四野 しの 氏名
164,25922,四野,ヨノ,,四野 よの 氏名
165,25924,四野見,シノミ,,四野見 しのみ 氏名
166,25926,四釡,シカマ,,四釡 しかま 氏名
167,25927,四鈴,ヨスズ,,四鈴 よすず 氏名
168,25928,四鏡,シキョウ,,四鏡 しきょう 氏名
169,25930,四間丁,シケンチョウ,,四間丁 しけんちょう 氏名
170,25931,四関,シセキ,,四関 しせき 氏名
171,25931,四関,ヨツゼキ,,四関 よつぜき 氏名
172,25932,四静,シセイ,,四静 しせい 氏名
173,25933,四飯,ヨツイ,,四飯 よつい 氏名
174,25934,四馬田,シバタ,,四馬田 しばた 氏名
175,25935,四鬼,シキ,,四鬼 しき 氏名
176,25936,四鹿,ヨツシカ,,四鹿 よつしか 氏名
177,25937,四齋谷,シサイタニ,,四齋谷 しさいたに 氏名
178,25938,回夜,カイヤ,,回夜 かいや 氏名
179,25939,回木,メグリキ,,回木 めぐりき 氏名
180,25940,回渕,マワリブチ,,回渕 まわりぶち 氏名
181,25941,回谷,メグリヤ,,回谷 めぐりや 氏名
182,25942,回道,マワリミチ,,回道 まわりみち 氏名
183,25945,因來,イナキ,,因來 いなき 氏名
184,25946,因埜,インノ,,因埜 いんの 氏名
185,25947,因庭,イナバ,,因庭 いなば 氏名
186,25948,因来,イナキ,,因来 いなき 氏名
187,25951,因葉,インバ,,因葉 いんば 氏名
188,25952,因藤,イントウ,,因藤 いんとう 氏名
189,25953,因谷,インタニ,,因谷 いんたに 氏名
190,25954,因野,インノ,,因野 いんの 氏名
191,25955,因間,インマ,,因間 いんま 氏名
192,25956,団上,ダンガミ,,団上 だんがみ 氏名
193,25957,団丸,ダンマル,,団丸 だんまる 氏名
194,25958,団之原,ダンノハラ,,団之原 だんのはら 氏名
195,25960,団原,ダンバラ,,団原 だんばら 氏名
196,25961,団塚,ダンツカ,,団塚 だんつか 氏名
197,25961,団塚,ダンヅカ,,団塚 だんづか 氏名
198,25962,団子石,ダンゴイシ,,団子石 だんごいし 氏名
199,25963,団孝,ダンコウ,,団孝 だんこう 氏名
200,25964,団村,ダンムラ,,団村 だんむら 氏名
201,25967,団貞,ダンテイ,,団貞 だんてい 氏名
202,25968,団迫,ダンサコ,,団迫 だんさこ 氏名
203,25971,囲夜,カイヤ,,囲夜 かいや 氏名
204,25972,図佐,ズサ,,図佐 ずさ 氏名
205,25974,図子,ヅシ,,図子 づし 氏名
206,25975,図子田,ズシダ,,図子田 ずしだ 氏名
207,25977,図師田,ズシデン,,図師田 ずしでん 氏名
208,25979,図斉,ズサイ,,図斉 ずさい 氏名
209,25981,図末,ズスエ,,図末 ずすえ 氏名
210,25982,図河,ズコウ,,図河 ずこう 氏名
211,25983,図越,ズコシ,,図越 ずこし 氏名
212,25984,固城,カタシロ,,固城 かたしろ 氏名
213,25984,固城,コジョウ,,固城 こじょう 氏名
214,25985,固屋,コヤ,,固屋 こや 氏名
215,25986,固山,コヤマ,,固山 こやま 氏名
216,25987,固本,カタモト,,固本 かたもと 氏名
217,25987,固本,コモト,,固本 こもと 氏名
218,25988,固武,コタケ,,固武 こたけ 氏名
219,25989,固谷,コタニ,,固谷 こたに 氏名
220,25991,国ノ十,クニノジュウ,,国ノ十 くにのじゅう 氏名
221,25992,国ノ重,クニノジュウ,,国ノ重 くにのじゅう 氏名
222,25993,国ヰ,クニイ,,国ヰ くにい 氏名
223,25994,国上,クニカミ,,国上 くにかみ 氏名
224,25994,国上,クニガミ,,国上 くにがみ 氏名
225,25996,国丸,クニマル,,国丸 くにまる 氏名
226,25997,国丹,クニタン,,国丹 くにたん 氏名
227,25998,国久保,クニクボ,,国久保 くにくぼ 氏名
228,26001,国仙谷,コクセンヤ,,国仙谷 こくせんや 氏名
229,26003,国伝,コクデン,,国伝 こくでん 氏名
230,26004,国住,クニズミ,,国住 くにずみ 氏名
231,26005,国佐,クニサ,,国佐 くにさ 氏名
232,26006,国僧,コクソウ,,国僧 こくそう 氏名
233,26007,国兼,クニガネ,,国兼 くにがね 氏名
234,26008,国冨,コクブ,,国冨 こくぶ 氏名
235,26009,国出,クニデ,,国出 くにで 氏名
236,26010,国分方,コクブガタ,,国分方 こくぶがた 氏名
237,26012,国前,コクマエ,,国前 こくまえ 氏名
238,26013,国副,クニゾエ,,国副 くにぞえ 氏名
239,26017,国又,クニマタ,,国又 くにまた 氏名
240,26019,国只,クニタダ,,国只 くにただ 氏名
241,26020,国可,コッカ,,国可 こっか 氏名
242,26020,国可,コツカ,,国可 こつか 氏名
243,26021,国司田,クニシダ,,国司田 くにしだ 氏名
244,26022,国和,クニワ,,国和 くにわ 氏名
245,26023,国唯,クニタダ,,国唯 くにただ 氏名
246,26027,国塚,クニツカ,,国塚 くにつか 氏名
247,26027,国塚,クニヅカ,,国塚 くにづか 氏名
248,26029,国増,クニマス,,国増 くにます 氏名
249,26030,国多,クニタ,,国多 くにた 氏名
250,26032,国奥,クニオク,,国奥 くにおく 氏名
251,26033,国奧,クニオク,,国奧 くにおく 氏名
252,26034,国好,クニヨシ,,国好 くによし 氏名
253,26035,国宇,クニウ,,国宇 くにう 氏名
254,26038,国安院,コクアンイン,,国安院 こくあんいん 氏名
255,26040,国寄,クニヨセ,,国寄 くによせ 氏名
256,26040,国寄,クニヨリ,,国寄 くにより 氏名
257,26043,国居,クニスエ,,国居 くにすえ 氏名
258,26044,国屋,クニヤ,,国屋 くにや 氏名
259,26048,国嵜,クニサキ,,国嵜 くにさき 氏名
260,26050,国嶌,クニシマ,,国嶌 くにしま 氏名
261,26051,国嶽,クニタケ,,国嶽 くにたけ 氏名
262,26053,国常,クニツネ,,国常 くにつね 氏名
263,26057,国府方,コウカタ,,国府方 こうかた 氏名
264,26057,国府方,コクブカタ,,国府方 こくぶかた 氏名
265,26058,国府浜,コウハマ,,国府浜 こうはま 氏名
266,26060,国府谷,コウヤ,,国府谷 こうや 氏名
267,26060,国府谷,コクブヤ,,国府谷 こくぶや 氏名
268,26061,国廣,クニヒロ,,国廣 くにひろ 氏名
269,26062,国延,クニノブ,,国延 くにのぶ 氏名
270,26063,国当,クニトウ,,国当 くにとう 氏名
271,26064,国影,クニカゲ,,国影 くにかげ 氏名
272,26065,国徳,クニトク,,国徳 くにとく 氏名
273,26066,国志,クニシ,,国志 くにし 氏名
274,26067,国恵,クニエ,,国恵 くにえ 氏名
275,26068,国成,クニナリ,,国成 くになり 氏名
276,26069,国戸,クニト,,国戸 くにと 氏名
277,26072,国掌,コクショウ,,国掌 こくしょう 氏名
278,26075,国時,クニトキ,,国時 くにとき 氏名
279,26078,国杉,クニスギ,,国杉 くにすぎ 氏名
280,26080,国林,クニバヤシ,,国林 くにばやし 氏名
281,26081,国柴,クニシバ,,国柴 くにしば 氏名
282,26082,国桝,クニマス,,国桝 くにます 氏名
283,26083,国森,クニモリ,,国森 くにもり 氏名
284,26084,国橋,クニハシ,,国橋 くにはし 氏名
285,26089,国沖,クニオキ,,国沖 くにおき 氏名
286,26091,国浜,クニハマ,,国浜 くにはま 氏名
287,26092,国浦,クニウラ,,国浦 くにうら 氏名
288,26093,国渡,クニト,,国渡 くにと 氏名
289,26095,国溪,クニタニ,,国溪 くにたに 氏名
290,26096,国滝,クニタキ,,国滝 くにたき 氏名
291,26097,国澤,クニサワ,,国澤 くにさわ 氏名
292,26098,国濱,クニハマ,,国濱 くにはま 氏名
293,26099,国瀬,クニセ,,国瀬 くにせ 氏名
294,26101,国玉,クニタマ,,国玉 くにたま 氏名
295,26102,国王寺,コオデラ,,国王寺 こおでら 氏名
296,26105,国盛,クニモリ,,国盛 くにもり 氏名
297,26107,国矢田,クニヤダ,,国矢田 くにやだ 氏名
298,26108,国知,クニチ,,国知 くにち 氏名
299,26109,国知出,クニチデ,,国知出 くにちで 氏名
300,26110,国石,クニイシ,,国石 くにいし 氏名
301,26113,国竹,クニタケ,,国竹 くにたけ 氏名
302,26116,国続,クニツグ,,国続 くにつぐ 氏名
303,26117,国繁,クニシゲ,,国繁 くにしげ 氏名
304,26119,国舛,クニマス,,国舛 くにます 氏名
305,26120,国舞,コクマイ,,国舞 こくまい 氏名
306,26122,国裡,クニウチ,,国裡 くにうち 氏名
307,26123,国西,クニニシ,,国西 くににし 氏名
308,26123,国西,コクニシ,,国西 こくにし 氏名
309,26125,国見川,クニミガワ,,国見川 くにみがわ 氏名
310,26129,国遠,クニトウ,,国遠 くにとう 氏名
311,26129,国遠,クニトオ,,国遠 くにとお 氏名
312,26130,国邑,クニムラ,,国邑 くにむら 氏名
313,26134,国長,クニナガ,,国長 くになが 氏名
314,26135,国門,クニカド,,国門 くにかど 氏名
315,26137,国雲,コクウン,,国雲 こくうん 氏名
316,26138,国鞆,クニトモ,,国鞆 くにとも 氏名
317,26139,国須,クニス,,国須 くにす 氏名
318,26140,国頒,クニワケ,,国頒 くにわけ 氏名
319,26142,国頼,クニヨリ,,国頼 くにより 氏名
320,26143,国馬,クニバ,,国馬 くにば 氏名
321,26145,国龍,コクリュウ,,国龍 こくりゅう 氏名
322,26146,囿山,ソノヤマ,,囿山 そのやま 氏名
323,26147,囿田,ソノダ,,囿田 そのだ 氏名
324,26149,圃中,ハタナカ,,圃中 はたなか 氏名
325,26150,圃山,ハタケヤマ,,圃山 はたけやま 氏名
326,26151,圃田,ハタケタ,,圃田 はたけた 氏名
327,26151,圃田,ハタケダ,,圃田 はたけだ 氏名
328,26152,國ノ十,クニノジュウ,,國ノ十 くにのじゅう 氏名
329,26153,國上,クニカミ,,國上 くにかみ 氏名
330,26153,國上,クニガミ,,國上 くにがみ 氏名
331,26156,國丸,クニマル,,國丸 くにまる 氏名
332,26158,國久保,クニクボ,,國久保 くにくぼ 氏名
333,26159,國乗,クニノリ,,國乗 くにのり 氏名
334,26161,國京,クニキョウ,,國京 くにきょう 氏名
335,26163,國仙谷,コクセンヤ,,國仙谷 こくせんや 氏名
336,26164,國代,クニシロ,,國代 くにしろ 氏名
337,26166,國佐,クニサ,,國佐 くにさ 氏名
338,26168,國傳,コクデン,,國傳 こくでん 氏名
339,26171,國兼,クニガネ,,國兼 くにがね 氏名
340,26172,國冨,クニトミ,,國冨 くにとみ 氏名
341,26173,國出,クニデ,,國出 くにで 氏名
342,26174,國分寺,コクブンジ,,國分寺 こくぶんじ 氏名
343,26175,國利,クニトシ,,國利 くにとし 氏名
344,26176,國則,クニノリ,,國則 くにのり 氏名
345,26177,國副,クニゾエ,,國副 くにぞえ 氏名
346,26178,國包,クニカネ,,國包 くにかね 氏名
347,26179,國北,クニキタ,,國北 くにきた 氏名
348,26183,國只,クニタダ,,國只 くにただ 氏名
349,26184,國司,コクシ,,國司 こくし 氏名
350,26185,國司田,クニシダ,,國司田 くにしだ 氏名
351,26187,國和,クニワ,,國和 くにわ 氏名
352,26189,國坂,クニサカ,,國坂 くにさか 氏名
353,26190,國塚,クニツカ,,國塚 くにつか 氏名
354,26190,國塚,クニヅカ,,國塚 くにづか 氏名
355,26192,國増,クニマス,,國増 くにます 氏名
356,26193,國多,クニタ,,國多 くにた 氏名
357,26194,國奥,クニオク,,國奥 くにおく 氏名
358,26195,國好,クニヨシ,,國好 くによし 氏名
359,26200,國実,クニザネ,,國実 くにざね 氏名
360,26202,國實,クニザネ,,國實 くにざね 氏名
361,26202,國實,クニミ,,國實 くにみ 氏名
362,26203,國寳,コクホウ,,國寳 こくほう 氏名
363,26204,國尾,クニオ,,國尾 くにお 氏名
364,26205,國居,クニスエ,,國居 くにすえ 氏名
365,26206,國屋,クニヤ,,國屋 くにや 氏名
366,26207,國山,クニヤマ,,國山 くにやま 氏名
367,26209,國峯,クニミネ,,國峯 くにみね 氏名
368,26210,國峰,クニミネ,,國峰 くにみね 氏名
369,26211,國島,クニジマ,,國島 くにじま 氏名
370,26213,國嵜,クニサキ,,國嵜 くにさき 氏名
371,26213,國嵜,クニザキ,,國嵜 くにざき 氏名
372,26214,國嶋,クニジマ,,國嶋 くにじま 氏名
373,26215,國嶺,コクリョウ,,國嶺 こくりょう 氏名
374,26216,國師,クニシ,,國師 くにし 氏名
375,26217,國常,クニツネ,,國常 くにつね 氏名
376,26218,國平,クニヒラ,,國平 くにひら 氏名
377,26219,國年,クニトシ,,國年 くにとし 氏名
378,26220,國広,クニヒロ,,國広 くにひろ 氏名
379,26222,國府島,コウジマ,,國府島 こうじま 氏名
380,26223,國府方,コクフカタ,,國府方 こくふかた 氏名
381,26224,國府谷,コオヤ,,國府谷 こおや 氏名
382,26224,國府谷,コクブヤ,,國府谷 こくぶや 氏名
383,26225,國延,クニノブ,,國延 くにのぶ 氏名
384,26225,國延,クニノベ,,國延 くにのべ 氏名
385,26226,國影,クニカゲ,,國影 くにかげ 氏名
386,26227,國徳,クニトク,,國徳 くにとく 氏名
387,26228,國志,クニシ,,國志 くにし 氏名
388,26232,國料,コクリョウ,,國料 こくりょう 氏名
389,26235,國木,クニキ,,國木 くにき 氏名
390,26236,國木田,クニキダ,,國木田 くにきだ 氏名
391,26240,國東,クニトウ,,國東 くにとう 氏名
392,26242,國柄,クニガラ,,國柄 くにがら 氏名
393,26242,國柄,クニツカ,,國柄 くにつか 氏名
394,26243,國栖,クニス,,國栖 くにす 氏名
395,26244,國桝,クニマス,,國桝 くにます 氏名
396,26246,國樹,クニキ,,國樹 くにき 氏名
397,26247,國橋,クニハシ,,國橋 くにはし 氏名
398,26248,國次,クニツグ,,國次 くにつぐ 氏名
399,26249,國正,クニショウ,,國正 くにしょう 氏名
400,26252,國江,クニエ,,國江 くにえ 氏名
401,26253,國沖,クニオキ,,國沖 くにおき 氏名
402,26254,國沢,クニサワ,,國沢 くにさわ 氏名
403,26256,國滿,クニミツ,,國滿 くにみつ 氏名
404,26257,國澤,クニザワ,,國澤 くにざわ 氏名
405,26258,國狭,クニサ,,國狭 くにさ 氏名
406,26259,國玉,クニタマ,,國玉 くにたま 氏名
407,26260,國生,コクシヨウ,,國生 こくしよう 氏名
408,26260,國生,コクセイ,,國生 こくせい 氏名
409,26262,國當,クニトウ,,國當 くにとう 氏名
410,26265,國知,クニチ,,國知 くにち 氏名
411,26266,國知出,クニチデ,,國知出 くにちで 氏名
412,26267,國石,クニイシ,,國石 くにいし 氏名
413,26271,國納,コクノウ,,國納 こくのう 氏名
414,26272,國繁,クニシゲ,,國繁 くにしげ 氏名
415,26273,國脇,クニワキ,,國脇 くにわき 氏名
416,26274,國舛,クニマス,,國舛 くにます 氏名
417,26275,國藤,クニトウ,,國藤 くにとう 氏名
418,26276,國行,クニユキ,,國行 くにゆき 氏名
419,26277,國西,クニニシ,,國西 くににし 氏名
420,26277,國西,コクニシ,,國西 こくにし 氏名
421,26281,國賀,クニカ,,國賀 くにか 氏名
422,26282,國越,クニコシ,,國越 くにこし 氏名
423,26283,國近,クニチカ,,國近 くにちか 氏名
424,26284,國道,コクドウ,,國道 こくどう 氏名
425,26285,國遠,クニトウ,,國遠 くにとう 氏名
426,26285,國遠,クニトオ,,國遠 くにとお 氏名
427,26286,國邑,クニムラ,,國邑 くにむら 氏名
428,26288,國里,クニサト,,國里 くにさと 氏名
429,26289,國野,クニノ,,國野 くにの 氏名
430,26290,國金,クニカネ,,國金 くにかね 氏名
431,26290,國金,クニガネ,,國金 くにがね 氏名
432,26291,國長,クニナガ,,國長 くになが 氏名
433,26292,國門,クニカド,,國門 くにかど 氏名
434,26293,國陶,クニスエ,,國陶 くにすえ 氏名
435,26295,國頭,クニガミ,,國頭 くにがみ 氏名
436,26296,國香,クニカ,,國香 くにか 氏名
437,26297,國馬,クニバ,,國馬 くにば 氏名
438,26297,國馬,コクマ,,國馬 こくま 氏名
439,26298,國高,クニタカ,,國高 くにたか 氏名
440,26300,園ノ宮,ソノミヤ,,園ノ宮 そのみや 氏名
441,26303,園中,ソノナカ,,園中 そのなか 氏名
442,26305,園倉,ソノクラ,,園倉 そのくら 氏名
443,26306,園元,ソノモト,,園元 そのもと 氏名
444,26308,園出,ソノデ,,園出 そので 氏名
445,26309,園南寺,エンナンジ,,園南寺 えんなんじ 氏名
446,26311,園又,ソノマタ,,園又 そのまた 氏名
447,26313,園可,ソノカ,,園可 そのか 氏名
448,26314,園和,ソノワ,,園和 そのわ 氏名
449,26315,園咲,ソノザキ,,園咲 そのざき 氏名
450,26316,園坂,ソノサカ,,園坂 そのさか 氏名
451,26318,園塚,ソノヅカ,,園塚 そのづか 氏名
452,26319,園声,ソノコエ,,園声 そのこえ 氏名
453,26325,園屋敷,ソノヤシキ,,園屋敷 そのやしき 氏名
454,26327,園岡,ソノオカ,,園岡 そのおか 氏名
455,26328,園島,ソノジマ,,園島 そのじま 氏名
456,26331,園弓,ソノユミ,,園弓 そのゆみ 氏名
457,26333,園曽,エンソ,,園曽 えんそ 氏名
458,26333,園曽,オンソ,,園曽 おんそ 氏名
459,26334,園曾,オンソ,,園曾 おんそ 氏名
460,26335,園木,ソノギ,,園木 そのぎ 氏名
461,26338,園杭,ソノクイ,,園杭 そのくい 氏名
462,26339,園林寺,オンリンジ,,園林寺 おんりんじ 氏名
463,26342,園浦,ソノウラ,,園浦 そのうら 氏名
464,26343,園渕,ソノフチ,,園渕 そのふち 氏名
465,26344,園滝,ソノタキ,,園滝 そのたき 氏名
466,26345,園瀧,ソノタキ,,園瀧 そのたき 氏名
467,26347,園畑,ソノバタ,,園畑 そのばた 氏名
468,26348,園畠,ソノハタ,,園畠 そのはた 氏名
469,26348,園畠,ソノバタ,,園畠 そのばた 氏名
470,26349,園石,エンセキ,,園石 えんせき 氏名
471,26350,園神,ソノガミ,,園神 そのがみ 氏名
472,26351,園能寺,エンノウジ,,園能寺 えんのうじ 氏名
473,26352,園花,ソノハナ,,園花 そのはな 氏名
