batch_index,id,surface,pronunciation,rank,query
0,11783,丹橋,タンバシ,,丹橋 たんばし 氏名
1,11784,丹次,タンジ,,丹次 たんじ 氏名
2,11785,丹正,タンショウ,,丹正 たんしょう 氏名
3,11786,丹比嶋,タジヒシマ,,丹比嶋 たじひしま 氏名
4,11787,丹気,タンキ,,丹気 たんき 氏名
5,11788,丹氣,タンキ,,丹氣 たんき 氏名
6,11790,丹治比,タジヒ,,丹治比 たじひ 氏名
7,11791,丹法,タンポウ,,丹法 たんぽう 氏名
8,11792,丹波地,タンバジ,,丹波地 たんばじ 氏名
9,11793,丹波屋,タンバヤ,,丹波屋 たんばや 氏名
10,11794,丹波谷,ニワタニ,,丹波谷 にわたに 氏名
11,11795,丹渡,タンド,,丹渡 たんど 氏名
12,11797,丹生屋,ニウノヤ,,丹生屋 にうのや 氏名
13,11797,丹生屋,ニュウノヤ,,丹生屋 にゅうのや 氏名
14,11798,丹生山,ニウヤマ,,丹生山 にうやま 氏名
15,11799,丹生田,ニブタ,,丹生田 にぶた 氏名
16,11799,丹生田,ニュウダ,,丹生田 にゅうだ 氏名
17,11800,丹生石,ニウイシ,,丹生石 にういし 氏名
18,11800,丹生石,ニュウイシ,,丹生石 にゅういし 氏名
19,11801,丹生谷,ニブタニ,,丹生谷 にぶたに 氏名
20,11802,丹生附,ニツケ,,丹生附 につけ 氏名
21,11803,丹甫,タンポ,,丹甫 たんぽ 氏名
22,11805,丹穂,タンボ,,丹穂 たんぼ 氏名
23,11806,丹籐,タンドウ,,丹籐 たんどう 氏名
24,11807,丹羽口,ニワグチ,,丹羽口 にわぐち 氏名
25,11808,丹羽瀬,ニワセ,,丹羽瀬 にわせ 氏名
26,11810,丹能,タンノウ,,丹能 たんのう 氏名
27,11811,丹良本,ニラモト,,丹良本 にらもと 氏名
28,11812,丹菊,タンキク,,丹菊 たんきく 氏名
29,11814,丹蔵,タンゾウ,,丹蔵 たんぞう 氏名
30,11816,丹谷,タンタニ,,丹谷 たんたに 氏名
31,11816,丹谷,タンヤ,,丹谷 たんや 氏名
32,11817,丹賀,タンガ,,丹賀 たんが 氏名
33,11818,丹賀沢,ニガザワ,,丹賀沢 にがざわ 氏名
34,11819,丹賀澤,ニガザワ,,丹賀澤 にがざわ 氏名
35,11820,丹路,タンジ,,丹路 たんじ 氏名
36,11820,丹路,ニロ,,丹路 にろ 氏名
37,11821,丹輪,ニワ,,丹輪 にわ 氏名
38,11822,丹農,タンノ,,丹農 たんの 氏名
39,11824,丹邊,ニベ,,丹邊 にべ 氏名
40,11825,丹部,ニベ,,丹部 にべ 氏名
41,11827,丹重,タンシゲ,,丹重 たんしげ 氏名
42,11828,丹鍬,タンガ,,丹鍬 たんが 氏名
43,11830,丹阪,タンサカ,,丹阪 たんさか 氏名
44,11830,丹阪,ニサカ,,丹阪 にさか 氏名
45,11832,丹黒,タンゴク,,丹黒 たんごく 氏名
46,11833,主井,スイ,,主井 すい 氏名
47,11833,主井,ヌシイ,,主井 ぬしい 氏名
48,11834,主代,シュダイ,,主代 しゅだい 氏名
49,11834,主代,ヌシロ,,主代 ぬしろ 氏名
50,11835,主侍,シュジ,,主侍 しゅじ 氏名
51,11836,主出,シュデ,,主出 しゅで 氏名
52,11837,主原,スハラ,,主原 すはら 氏名
53,11838,主地本,シュジモト,,主地本 しゅじもと 氏名
54,11839,主山,ヌシヤマ,,主山 ぬしやま 氏名
55,11840,主御門,ヌシミカド,,主御門 ぬしみかど 氏名
56,11842,主浜,シュハマ,,主浜 しゅはま 氏名
57,11843,主海,トノミ,,主海 とのみ 氏名
58,11845,主田,ヌシダ,,主田 ぬしだ 氏名
59,11846,主籐,シュトウ,,主籐 しゅとう 氏名
60,11848,主谷,シュタニ,,主谷 しゅたに 氏名
61,11849,主頭,シュトウ,,主頭 しゅとう 氏名
62,11850,主馬野,シメノ,,主馬野 しめの 氏名
63,11850,主馬野,シュメノ,,主馬野 しゅめの 氏名
64,11851,乃一,オイイチ,,乃一 おいいち 氏名
65,11855,乃勢,ノセ,,乃勢 のせ 氏名
66,11857,乃口,ノグチ,,乃口 のぐち 氏名
67,11858,乃台,ノダイ,,乃台 のだい 氏名
68,11859,乃咲,ノザキ,,乃咲 のざき 氏名
69,11860,乃坂,ノザカ,,乃坂 のざか 氏名
70,11861,乃川,オイカワ,,乃川 おいかわ 氏名
71,11864,乃林,ノバヤシ,,乃林 のばやし 氏名
72,11865,乃波,ノナミ,,乃波 のなみ 氏名
73,11866,乃生須,ノウス,,乃生須 のうす 氏名
74,11871,乃西,ノニシ,,乃西 のにし 氏名
75,11872,乃込,ノゴミ,,乃込 のごみ 氏名
76,11874,久々原,クグハラ,,久々原 くぐはら 氏名
77,11875,久々宇,ククウ,,久々宇 くくう 氏名
78,11876,久々宮,クグミヤ,,久々宮 くぐみや 氏名
79,11877,久々山,クグヤマ,,久々山 くぐやま 氏名
80,11878,久々成,ククナリ,,久々成 くくなり 氏名
81,11879,久々江,ククエ,,久々江 くくえ 氏名
82,11879,久々江,クグエ,,久々江 くぐえ 氏名
83,11880,久々津,ククツ,,久々津 くくつ 氏名
84,11880,久々津,クグツ,,久々津 くぐつ 氏名
85,11881,久々港,ククミナト,,久々港 くくみなと 氏名
86,11883,久ケ山,クガヤマ,,久ケ山 くがやま 氏名
87,11884,久ケ本,クゲモト,,久ケ本 くげもと 氏名
88,11885,久ケ沢,クガサワ,,久ケ沢 くがさわ 氏名
89,11886,久ケ澤,クガサワ,,久ケ澤 くがさわ 氏名
90,11887,久ケ谷,ヒサガヤ,,久ケ谷 ひさがや 氏名
91,11888,久ノ,ヒサノ,,久ノ ひさの 氏名
92,11889,久ノ坪,クノツボ,,久ノ坪 くのつぼ 氏名
93,11891,久万寿,クマス,,久万寿 くます 氏名
94,11892,久万川,クマガワ,,久万川 くまがわ 氏名
95,11894,久万澤,クマザワ,,久万澤 くまざわ 氏名
96,11895,久万田,クマタ,,久万田 くまた 氏名
97,11896,久万谷,クマタニ,,久万谷 くまたに 氏名
98,11897,久上,クガミ,,久上 くがみ 氏名
99,11898,久下井,クゲイ,,久下井 くげい 氏名
100,11901,久下谷,クガヤ,,久下谷 くがや 氏名
101,11902,久世谷,クセタニ,,久世谷 くせたに 氏名
102,11905,久久宮,クグミヤ,,久久宮 くぐみや 氏名
103,11906,久久江,クグエ,,久久江 くぐえ 氏名
104,11907,久久津,ククツ,,久久津 くくつ 氏名
105,11908,久久湊,クグミナト,,久久湊 くぐみなと 氏名
106,11910,久乘,クノリ,,久乘 くのり 氏名
107,11911,久井原,ヒサイバル,,久井原 ひさいばる 氏名
108,11912,久井田,クイダ,,久井田 くいだ 氏名
109,11913,久仁,クニ,,久仁 くに 氏名
110,11914,久仏,キュウブツ,,久仏 きゅうぶつ 氏名
111,11914,久仏,クブツ,,久仏 くぶつ 氏名
112,11916,久任,ヒサトウ,,久任 ひさとう 氏名
113,11917,久伝,キュウデン,,久伝 きゅうでん 氏名
114,11918,久住呂,クスロ,,久住呂 くすろ 氏名
115,11919,久住川,クスミガワ,,久住川 くすみがわ 氏名
116,11920,久佐,クザ,,久佐 くざ 氏名
117,11921,久佐木,クサキ,,久佐木 くさき 氏名
118,11921,久佐木,ヒササキ,,久佐木 ひささき 氏名
119,11922,久佐田,クサダ,,久佐田 くさだ 氏名
120,11923,久佐訳,クサワケ,,久佐訳 くさわけ 氏名
121,11925,久佐野,クサノ,,久佐野 くさの 氏名
122,11926,久佛,キュウブツ,,久佛 きゅうぶつ 氏名
123,11926,久佛,クブツ,,久佛 くぶつ 氏名
124,11927,久保ノ谷,クボノヤ,,久保ノ谷 くぼのや 氏名
125,11928,久保上,クボカミ,,久保上 くぼかみ 氏名
126,11928,久保上,クボガミ,,久保上 くぼがみ 氏名
127,11929,久保下,クボシタ,,久保下 くぼした 氏名
128,11930,久保中,クボナカ,,久保中 くぼなか 氏名
129,11933,久保処,クボジョ,,久保処 くぼじょ 氏名
130,11934,久保出,クボデ,,久保出 くぼで 氏名
131,11937,久保口,クボグチ,,久保口 くぼぐち 氏名
132,11938,久保吉,クボヨシ,,久保吉 くぼよし 氏名
133,11939,久保向,クボムキ,,久保向 くぼむき 氏名
134,11940,久保園,クボソノ,,久保園 くぼその 氏名
135,11941,久保地,クボチ,,久保地 くぼち 氏名
136,11943,久保塚,クボヅカ,,久保塚 くぼづか 氏名
137,11944,久保多,クボタ,,久保多 くぼた 氏名
138,11945,久保奥,クボオク,,久保奥 くぼおく 氏名
139,11948,久保尻,クボジリ,,久保尻 くぼじり 氏名
140,11949,久保尾,クボオ,,久保尾 くぼお 氏名
141,11950,久保居,クボイ,,久保居 くぼい 氏名
142,11951,久保屋敷,クボヤシキ,,久保屋敷 くぼやしき 氏名
143,11954,久保崎,クボザキ,,久保崎 くぼざき 氏名
144,11955,久保嶋,クボジマ,,久保嶋 くぼじま 氏名
145,11958,久保平,クボヒラ,,久保平 くぼひら 氏名
146,11960,久保形,クボガタ,,久保形 くぼがた 氏名
147,11961,久保戸,クボト,,久保戸 くぼと 氏名
148,11962,久保敷,クボシキ,,久保敷 くぼしき 氏名
149,11963,久保本,クボモト,,久保本 くぼもと 氏名
150,11964,久保杉,クボスギ,,久保杉 くぼすぎ 氏名
151,11966,久保柿,クボガキ,,久保柿 くぼがき 氏名
152,11967,久保永,クボナガ,,久保永 くぼなが 氏名
153,11968,久保江,クボエ,,久保江 くぼえ 氏名
154,11969,久保池,クボイケ,,久保池 くぼいけ 氏名
155,11971,久保河,クボカワ,,久保河 くぼかわ 氏名
156,11972,久保河内,クボコウチ,,久保河内 くぼこうち 氏名
157,11973,久保沼,クボヌマ,,久保沼 くぼぬま 氏名
158,11974,久保津,クボツ,,久保津 くぼつ 氏名
159,11976,久保淵,クボブチ,,久保淵 くぼぶち 氏名
160,11978,久保渕,クボブチ,,久保渕 くぼぶち 氏名
161,11979,久保澤,クボサワ,,久保澤 くぼさわ 氏名
162,11981,久保玉井,クボダマイ,,久保玉井 くぼだまい 氏名
163,11982,久保目,クボメ,,久保目 くぼめ 氏名
164,11983,久保石,クボイシ,,久保石 くぼいし 氏名
165,11986,久保薗,クボゾノ,,久保薗 くぼぞの 氏名
166,11987,久保西,クボニシ,,久保西 くぼにし 氏名
167,11988,久保見,クボミ,,久保見 くぼみ 氏名
168,11990,久保道,クボミチ,,久保道 くぼみち 氏名
169,11992,久保野谷,クボノヤ,,久保野谷 くぼのや 氏名
170,11993,久保長,クボナガ,,久保長 くぼなが 氏名
171,11994,久保隅,クボスミ,,久保隅 くぼすみ 氏名
172,11995,久保頭,クボガシラ,,久保頭 くぼがしら 氏名
173,11996,久保高,クボタカ,,久保高 くぼたか 氏名
174,11998,久倉,ヒサクラ,,久倉 ひさくら 氏名
175,11999,久傅,キュウデン,,久傅 きゅうでん 氏名
176,12000,久傳,キュウデン,,久傳 きゅうでん 氏名
177,12003,久具山,クグヤマ,,久具山 くぐやま 氏名
178,12004,久兼,ヒサカネ,,久兼 ひさかね 氏名
179,12005,久内,キュウナイ,,久内 きゅうない 氏名
180,12005,久内,クナイ,,久内 くない 氏名
181,12006,久冨,ヒサドミ,,久冨 ひさどみ 氏名
182,12007,久冨木,クブキ,,久冨木 くぶき 氏名
183,12008,久冨木原,クフキハラ,,久冨木原 くふきはら 氏名
184,12009,久冨貴,クブキ,,久冨貴 くぶき 氏名
185,12010,久出,クデ,,久出 くで 氏名
186,12011,久出川,クデガワ,,久出川 くでがわ 氏名
187,12012,久分,ヒサワケ,,久分 ひさわけ 氏名
188,12015,久利須,クリス,,久利須 くりす 氏名
189,12016,久前,キュウゼン,,久前 きゅうぜん 氏名
190,12018,久加,キュウカ,,久加 きゅうか 氏名
191,12019,久加天,クガテン,,久加天 くがてん 氏名
192,12020,久加根,クガネ,,久加根 くがね 氏名
193,12021,久勢,キュウセ,,久勢 きゅうせ 氏名
194,12022,久北,キュウキタ,,久北 きゅうきた 氏名
195,12023,久南,クナ,,久南 くな 氏名
196,12024,久古,クゴ,,久古 くご 氏名
197,12025,久古谷,クゴタニ,,久古谷 くごたに 氏名
198,12027,久名木,クナギ,,久名木 くなぎ 氏名
199,12027,久名木,ヒサナギ,,久名木 ひさなぎ 氏名
200,12028,久呂,クロ,,久呂 くろ 氏名
201,12030,久味木,クミキ,,久味木 くみき 氏名
202,12032,久和山,クワヤマ,,久和山 くわやま 氏名
203,12033,久和田,クワタ,,久和田 くわた 氏名
204,12033,久和田,クワダ,,久和田 くわだ 氏名
205,12034,久和野,クワノ,,久和野 くわの 氏名
206,12035,久品,クシナ,,久品 くしな 氏名
207,12037,久喜津,クキツ,,久喜津 くきつ 氏名
208,12038,久喜田,クキタ,,久喜田 くきた 氏名
209,12040,久国,ヒサクニ,,久国 ひさくに 氏名
210,12041,久國,ヒサクニ,,久國 ひさくに 氏名
211,12042,久土,クド,,久土 くど 氏名
212,12043,久土地,クドチ,,久土地 くどち 氏名
213,12046,久地井,クチイ,,久地井 くちい 氏名
214,12047,久地岡,クジオカ,,久地岡 くじおか 氏名
215,12048,久地楽,クヂラ,,久地楽 くぢら 氏名
216,12049,久地浦,クチウラ,,久地浦 くちうら 氏名
217,12050,久地石,クチイシ,,久地石 くちいし 氏名
218,12051,久坊,クボウ,,久坊 くぼう 氏名
219,12052,久垣,ヒサガキ,,久垣 ひさがき 氏名
220,12054,久堀,ヒサホリ,,久堀 ひさほり 氏名
221,12055,久堂,キュウドウ,,久堂 きゅうどう 氏名
222,12058,久塚,キュウヅカ,,久塚 きゅうづか 氏名
223,12059,久墨,クスミ,,久墨 くすみ 氏名
224,12061,久士本,クシモト,,久士本 くしもと 氏名
225,12062,久士目,クシメ,,久士目 くしめ 氏名
226,12063,久壽居,クスイ,,久壽居 くすい 氏名
227,12064,久壽米木,クスメキ,,久壽米木 くすめき 氏名
228,12065,久多羅岐,クタラギ,,久多羅岐 くたらぎ 氏名
229,12066,久多羅木,クタラギ,,久多羅木 くたらぎ 氏名
230,12067,久多良,クダラ,,久多良 くだら 氏名
231,12068,久多良岐,クタラギ,,久多良岐 くたらぎ 氏名
232,12070,久多里,クダリ,,久多里 くだり 氏名
233,12071,久奥,ヒサオク,,久奥 ひさおく 氏名
234,12072,久女田,クメタ,,久女田 くめた 氏名
235,12073,久好,ヒサヨシ,,久好 ひさよし 氏名
236,12074,久妻,ヒサヅマ,,久妻 ひさづま 氏名
237,12075,久姓木,クナギ,,久姓木 くなぎ 氏名
238,12076,久宇田,クウダ,,久宇田 くうだ 氏名
239,12079,久宍,ヒサジシ,,久宍 ひさじし 氏名
240,12082,久宝寺,キュウホウジ,,久宝寺 きゅうほうじ 氏名
241,12083,久宥,クユウ,,久宥 くゆう 氏名
242,12085,久家田,クゲタ,,久家田 くげた 氏名
243,12086,久宿,ヒサシュク,,久宿 ひさしゅく 氏名
244,12089,久寝,クスミ,,久寝 くすみ 氏名
245,12090,久寶,クボウ,,久寶 くぼう 氏名
246,12091,久寿居,クスイ,,久寿居 くすい 氏名
247,12092,久寿田,クスダ,,久寿田 くすだ 氏名
248,12093,久寿米木,クスメキ,,久寿米木 くすめき 氏名
249,12094,久寿里,クスリ,,久寿里 くすり 氏名
250,12097,久岐,クキ,,久岐 くき 氏名
251,12098,久峨,クガ,,久峨 くが 氏名
252,12100,久峯,ヒサミネ,,久峯 ひさみね 氏名
253,12102,久嵜,ヒサザキ,,久嵜 ひさざき 氏名
254,12103,久嶋,クジマ,,久嶋 くじま 氏名
255,12103,久嶋,ヒサジマ,,久嶋 ひさじま 氏名
256,12104,久嶌,クシマ,,久嶌 くしま 氏名
257,12105,久左賀,クサガ,,久左賀 くさが 氏名
258,12107,久幾田,クキタ,,久幾田 くきた 氏名
259,12108,久府,キュウフ,,久府 きゅうふ 氏名
260,12109,久座,キュウザ,,久座 きゅうざ 氏名
261,12110,久延,ヒサノブ,,久延 ひさのぶ 氏名
262,12111,久弘,ヒサヒロ,,久弘 ひさひろ 氏名
263,12112,久彌,ヒサヤ,,久彌 ひさや 氏名
264,12113,久形,ヒサカタ,,久形 ひさかた 氏名
265,12114,久志井,クシイ,,久志井 くしい 氏名
266,12115,久志堅,クシカタ,,久志堅 くしかた 氏名
267,12116,久志岡,クシオカ,,久志岡 くしおか 氏名
268,12117,久志木,クシキ,,久志木 くしき 氏名
269,12119,久志田,クシダ,,久志田 くしだ 氏名
270,12120,久志目,クシメ,,久志目 くしめ 氏名
271,12122,久慈林,クジバヤシ,,久慈林 くじばやし 氏名
272,12123,久慈道,クジミチ,,久慈道 くじみち 氏名
273,12124,久我原,クガハラ,,久我原 くがはら 氏名
274,12125,久我口,クガグチ,,久我口 くがぐち 氏名
275,12126,久我尾,クガオ,,久我尾 くがお 氏名
276,12127,久我沼,クガヌマ,,久我沼 くがぬま 氏名
277,12128,久我美,クガミ,,久我美 くがみ 氏名
278,12129,久我谷,クガタニ,,久我谷 くがたに 氏名
279,12129,久我谷,クガヤ,,久我谷 くがや 氏名
280,12130,久戸,キュウト,,久戸 きゅうと 氏名
281,12130,久戸,ヒサド,,久戸 ひさど 氏名
282,12132,久所,キュウショ,,久所 きゅうしょ 氏名
283,12133,久手,クデ,,久手 くで 氏名
284,12134,久手堅,クシュケン,,久手堅 くしゅけん 氏名
285,12135,久手川,キュウテガワ,,久手川 きゅうてがわ 氏名
286,12135,久手川,クテガワ,,久手川 くてがわ 氏名
287,12136,久才,キュウサイ,,久才 きゅうさい 氏名
288,12138,久掘,クボリ,,久掘 くぼり 氏名
289,12139,久故,キュウコ,,久故 きゅうこ 氏名
290,12140,久敷,ヒサシキ,,久敷 ひさしき 氏名
291,12141,久斉,キュウサイ,,久斉 きゅうさい 氏名
292,12142,久斎,キュウサイ,,久斎 きゅうさい 氏名
293,12143,久斗,クト,,久斗 くと 氏名
294,12143,久斗,ヒサト,,久斗 ひさと 氏名
295,12146,久曾神,キュウソジン,,久曾神 きゅうそじん 氏名
296,12148,久朗津,クロウツ,,久朗津 くろうつ 氏名
297,12148,久朗津,クロウヅ,,久朗津 くろうづ 氏名
298,12150,久木井,クキイ,,久木井 くきい 氏名
299,12152,久木原,クギハラ,,久木原 くぎはら 氏名
300,12153,久木園,クキゾノ,,久木園 くきぞの 氏名
301,12154,久木宮,クキミヤ,,久木宮 くきみや 氏名
302,12155,久木山,クギヤマ,,久木山 くぎやま 氏名
303,12156,久木崎,クキサキ,,久木崎 くきさき 氏名
304,12157,久木川,クキガワ,,久木川 くきがわ 氏名
305,12158,久木本,クキモト,,久木本 くきもと 氏名
306,12161,久木迫,クキサコ,,久木迫 くきさこ 氏名
307,12161,久木迫,クキザコ,,久木迫 くきざこ 氏名
308,12162,久木野,クギノ,,久木野 くぎの 氏名
309,12163,久木野々,クキノノ,,久木野々 くきのの 氏名
310,12164,久木野野,クキノノ,,久木野野 くきのの 氏名
311,12165,久杉,クスギ,,久杉 くすぎ 氏名
312,12169,久林,ヒサバヤシ,,久林 ひさばやし 氏名
313,12172,久柳,ヒサヤナギ,,久柳 ひさやなぎ 氏名
314,12173,久柴,ヒサシバ,,久柴 ひさしば 氏名
315,12174,久栖,クスミ,,久栖 くすみ 氏名
316,12175,久根下,クネシタ,,久根下 くねした 氏名
317,12176,久根内,クネウチ,,久根内 くねうち 氏名
318,12177,久根口,クネグチ,,久根口 くねぐち 氏名
319,12178,久根崎,クネザキ,,久根崎 くねざき 氏名
320,12179,久根木,クネキ,,久根木 くねき 氏名
321,12179,久根木,クネギ,,久根木 くねぎ 氏名
322,12180,久根本,クネモト,,久根本 くねもと 氏名
323,12181,久根次,クネジ,,久根次 くねじ 氏名
324,12182,久根添,クネゾエ,,久根添 くねぞえ 氏名
325,12183,久根田,クネダ,,久根田 くねだ 氏名
326,12184,久根間,クネマ,,久根間 くねま 氏名
327,12185,久梨原,クリハラ,,久梨原 くりはら 氏名
328,12187,久椿,ヒサツバキ,,久椿 ひさつばき 氏名
329,12188,久楽持,クラモチ,,久楽持 くらもち 氏名
330,12189,久樂,クタラ,,久樂 くたら 氏名
331,12189,久樂,クダラ,,久樂 くだら 氏名
332,12190,久樂持,クラモチ,,久樂持 くらもち 氏名
333,12192,久次目,クジメ,,久次目 くじめ 氏名
334,12193,久武城,クブシロ,,久武城 くぶしろ 氏名
335,12194,久歳,ヒサトシ,,久歳 ひさとし 氏名
336,12195,久比里,クビリ,,久比里 くびり 氏名
337,12196,久毛,クゲ,,久毛 くげ 氏名
338,12196,久毛,クモウ,,久毛 くもう 氏名
339,12197,久民,クタミ,,久民 くたみ 氏名
340,12199,久江田,クエダ,,久江田 くえだ 氏名
341,12200,久池,ヒサイケ,,久池 ひさいけ 氏名
342,12202,久池岡,クチオカ,,久池岡 くちおか 氏名
343,12204,久河,ヒサカワ,,久河 ひさかわ 氏名
344,12205,久治米,クジメ,,久治米 くじめ 氏名
345,12207,久波,クバ,,久波 くば 氏名
346,12209,久津内,クツナイ,,久津内 くつない 氏名
347,12210,久津名,クズナ,,久津名 くずな 氏名
348,12210,久津名,クツナ,,久津名 くつな 氏名
349,12211,久津呂,クズロ,,久津呂 くずろ 氏名
350,12211,久津呂,クヅロ,,久津呂 くづろ 氏名
351,12212,久津和,クツワ,,久津和 くつわ 氏名
352,12213,久津屋,クツヤ,,久津屋 くつや 氏名
353,12214,久津岡,クツオカ,,久津岡 くつおか 氏名
354,12215,久津川,クツカワ,,久津川 くつかわ 氏名
355,12216,久津摩,クツマ,,久津摩 くつま 氏名
356,12216,久津摩,クヅマ,,久津摩 くづま 氏名
357,12218,久津田,クツダ,,久津田 くつだ 氏名
358,12219,久津礼,クヅレ,,久津礼 くづれ 氏名
359,12220,久津美,クツミ,,久津美 くつみ 氏名
360,12222,久津谷,クツタニ,,久津谷 くつたに 氏名
361,12224,久津那,クツナ,,久津那 くつな 氏名
362,12225,久津野,クツノ,,久津野 くつの 氏名
363,12226,久津間,クツマ,,久津間 くつま 氏名
364,12226,久津間,クヅマ,,久津間 くづま 氏名
365,12227,久浦,ヒサウラ,,久浦 ひさうら 氏名
366,12228,久海東,クガイトウ,,久海東 くがいとう 氏名
367,12229,久清,ヒサキヨ,,久清 ひさきよ 氏名
368,12230,久渡,クド,,久渡 くど 氏名
369,12230,久渡,クドウ,,久渡 くどう 氏名
370,12231,久源,ヒサゲン,,久源 ひさげん 氏名
371,12232,久溜間,クルマ,,久溜間 くるま 氏名
372,12233,久滋,クジ,,久滋 くじ 氏名
373,12234,久滝,ヒサタキ,,久滝 ひさたき 氏名
374,12236,久澤,ヒサザワ,,久澤 ひさざわ 氏名
375,12237,久瀧,ヒサタキ,,久瀧 ひさたき 氏名
376,12240,久物,クモツ,,久物 くもつ 氏名
377,12241,久玉,ヒサダマ,,久玉 ひさだま 氏名
378,12242,久理田,クリタ,,久理田 くりた 氏名
379,12244,久甫,クボ,,久甫 くぼ 氏名
380,12245,久甫川,クボカワ,,久甫川 くぼかわ 氏名
381,12248,久田見,クタミ,,久田見 くたみ 氏名
382,12249,久田里,クダリ,,久田里 くだり 氏名
383,12250,久畄島,クルシマ,,久畄島 くるしま 氏名
384,12251,久畄嶋,クルシマ,,久畄嶋 くるしま 氏名
385,12252,久畄間,クルマ,,久畄間 くるま 氏名
386,12255,久留井,クルイ,,久留井 くるい 氏名
387,12256,久留内,クルウチ,,久留内 くるうち 氏名
388,12257,久留利,クルリ,,久留利 くるり 氏名
389,12259,久留味川,クルミガワ,,久留味川 くるみがわ 氏名
390,12263,久留巣,クルス,,久留巣 くるす 氏名
391,12265,久留木,クルキ,,久留木 くるき 氏名
392,12266,久留本,クルモト,,久留本 くるもと 氏名
393,12267,久留林,クルバヤシ,,久留林 くるばやし 氏名
394,12268,久留栖,クルス,,久留栖 くるす 氏名
395,12271,久留真,クルマ,,久留真 くるま 氏名
396,12272,久留磨,クルマ,,久留磨 くるま 氏名
397,12274,久留野,クルノ,,久留野 くるの 氏名
398,12277,久留馬,クルマ,,久留馬 くるま 氏名
399,12278,久登本,クトモト,,久登本 くともと 氏名
400,12279,久白,クシロ,,久白 くしろ 氏名
401,12280,久百々,クモモ,,久百々 くもも 氏名
402,12282,久目形,クメガタ,,久目形 くめがた 氏名
403,12283,久知良,クジラ,,久知良 くじら 氏名
404,12283,久知良,クチラ,,久知良 くちら 氏名
405,12285,久磨,クマ,,久磨 くま 氏名
406,12287,久礼羽,クレハ,,久礼羽 くれは 氏名
407,12288,久礼輪,クレワ,,久礼輪 くれわ 氏名
408,12289,久祖神,キュウソジン,,久祖神 きゅうそじん 氏名
409,12290,久神,クガミ,,久神 くがみ 氏名
410,12291,久祢田,クネタ,,久祢田 くねた 氏名
411,12291,久祢田,クネダ,,久祢田 くねだ 氏名
412,12292,久禮,クレイ,,久禮 くれい 氏名
413,12293,久禮田,クレダ,,久禮田 くれだ 氏名
414,12294,久禮羽,クレハ,,久禮羽 くれは 氏名
415,12295,久禰田,クネタ,,久禰田 くねた 氏名
416,12296,久秋,ヒサアキ,,久秋 ひさあき 氏名
417,12297,久穂,クボ,,久穂 くぼ 氏名
418,12298,久積,ヒサズミ,,久積 ひさずみ 氏名
419,12299,久穐,ヒサアキ,,久穐 ひさあき 氏名
