batch_index,id,surface,pronunciation,rank,query
96,8959,上丸,カンマル,,上丸 かんまる 氏名
97,8963,上久,カミヒサ,,上久 かみひさ 氏名
98,8964,上久木田,カミクキタ,,上久木田 かみくきた 氏名
99,8975,上之平,ウエノヒラ,,上之平 うえのひら 氏名
100,8992,上井戸,カミイド,,上井戸 かみいど 氏名
101,8995,上井谷,ウエイタニ,,上井谷 うえいたに 氏名
102,8997,上仁,ジョウニン,,上仁 じょうにん 氏名
103,9005,上仮屋,ウエカリヤ,,上仮屋 うえかりや 氏名
104,9005,上仮屋,カミカリヤ,,上仮屋 かみかりや 氏名
105,9012,上伏,ウエブセ,,上伏 うえぶせ 氏名
106,9029,上入佐,カミイリサ,,上入佐 かみいりさ 氏名
107,9069,上原子,カミハラコ,,上原子 かみはらこ 氏名
108,9126,上堀内,カミホリウチ,,上堀内 かみほりうち 氏名
109,9166,上奥,カミオク,,上奥 かみおく 氏名
110,9196,上小牧,カミコマキ,,上小牧 かみこまき 氏名
111,9241,上平瀬,カミヒラセ,,上平瀬 かみひらせ 氏名
112,9393,上江瀧,ウエタキ,,上江瀧 うえたき 氏名
113,9412,上津原,ウエツバラ,,上津原 うえつばら 氏名
114,9413,上津曲,カミツマガリ,,上津曲 かみつまがり 氏名
115,9451,上瀧,ジョウタキ,,上瀧 じょうたき 氏名
116,9568,上羽坪,カミハツボ,,上羽坪 かみはつぼ 氏名
117,9570,上者,ジョウジャ,,上者 じょうじゃ 氏名
118,9580,上舞,カミマイ,,上舞 かみまい 氏名
119,9591,上草,ウエクサ,,上草 うえくさ 氏名
120,9593,上荒,カミアラ,,上荒 かみあら 氏名
121,9623,上角,ウエカド,,上角 うえかど 氏名
122,9625,上諏訪,カミスワ,,上諏訪 かみすわ 氏名
123,9631,上谷田,カミタニダ,,上谷田 かみたにだ 氏名
124,9641,上路,ジョウジ,,上路 じょうじ 氏名
125,9649,上迫田,カミサコダ,,上迫田 かみさこだ 氏名
126,9763,下タ村,シタムラ,,下タ村 したむら 氏名
127,9887,下又,シモマタ,,下又 しもまた 氏名
128,9894,下古谷,シモフルヤ,,下古谷 しもふるや 氏名
129,9903,下唐湊,シモトソ,,下唐湊 しもとそ 氏名
130,9913,下地頭所,シモジトウショ,,下地頭所 しもじとうしょ 氏名
131,9931,下場,シタバ,,下場 したば 氏名
132,9938,下境田,シモサカイダ,,下境田 しもさかいだ 氏名
133,9957,下大薗,シモオオゾノ,,下大薗 しもおおぞの 氏名
134,10055,下成,シモナリ,,下成 しもなり 氏名
135,10174,下治,シモジ,,下治 しもじ 氏名
136,10284,下窄,シモサコ,,下窄 しもさこ 氏名
137,10323,下茂,シモシゲ,,下茂 しもしげ 氏名
138,10333,下荒磯,シモアライソ,,下荒磯 しもあらいそ 氏名
139,10361,下許,シモモト,,下許 しももと 氏名
140,10371,下賀,ゲカ,,下賀 げか 氏名
141,10614,与猶,ヨナオ,,与猶 よなお 氏名
142,10724,世應,セオウ,,世應 せおう 氏名
143,10729,世木沢,セキザワ,,世木沢 せきざわ 氏名
144,10730,世木澤,セキザワ,,世木澤 せきざわ 氏名
145,10783,両國,リョウゴク,,両國 りょうごく 氏名
146,10784,両坂,リョウサカ,,両坂 りょうさか 氏名
147,10803,両見,リョウミ,,両見 りょうみ 氏名
148,10821,並本,ナミモト,,並本 なみもと 氏名
149,10833,並里,ナミザト,,並里 なみざと 氏名
150,10882,中之宮,ナカノミヤ,,中之宮 なかのみや 氏名
151,11296,中留,ナカドメ,,中留 なかどめ 氏名
152,11310,中真,ナカマ,,中真 なかま 氏名
153,11445,中野尻,ナカノジリ,,中野尻 なかのじり 氏名
154,11472,中門出,ナカモンデ,,中門出 なかもんで 氏名
155,11502,中飯田,ナカイイダ,,中飯田 なかいいだ 氏名
156,11552,串野,クシノ,,串野 くしの 氏名
157,11689,丸若,マルワカ,,丸若 まるわか 氏名
