batch_index,id,surface,pronunciation,rank,query
192,30317,大芳賀,オオハガ,,大芳賀 おおはが 氏名
193,30319,大苗代,オオナワシロ,,大苗代 おおなわしろ 氏名
194,30320,大若,オオワカ,,大若 おおわか 氏名
195,30321,大若松,オオワカマツ,,大若松 おおわかまつ 氏名
196,30322,大苫,オオトマ,,大苫 おおとま 氏名
197,30324,大茂谷,オオモヤ,,大茂谷 おおもや 氏名
198,30325,大茄子川,オオナスカワ,,大茄子川 おおなすかわ 氏名
199,30326,大茶,オオチャ,,大茶 おおちゃ 氏名
200,30328,大荒田,オオアラダ,,大荒田 おおあらだ 氏名
201,30331,大菊,オオキク,,大菊 おおきく 氏名
202,30332,大菰,オオコモ,,大菰 おおこも 氏名
203,30333,大菱池,オオビシ,,大菱池 おおびし 氏名
204,30334,大菴,タイアン,,大菴 たいあん 氏名
205,30335,大萩,オオハギ,,大萩 おおはぎ 氏名
206,30336,大萬,ダイマン,,大萬 だいまん 氏名
207,30339,大葉勢,オオハセ,,大葉勢 おおはせ 氏名
208,30340,大葉田,オオハタ,,大葉田 おおはた 氏名
209,30341,大葛,オオクズ,,大葛 おおくず 氏名
210,30342,大葦,オオアシ,,大葦 おおあし 氏名
211,30343,大葭,オオヨシ,,大葭 おおよし 氏名
212,30344,大葭原,オオヨシハラ,,大葭原 おおよしはら 氏名
213,30345,大葮原,オオヨシハラ,,大葮原 おおよしはら 氏名
214,30347,大蒲,オオカバ,,大蒲 おおかば 氏名
215,30348,大蓮,オオハス,,大蓮 おおはす 氏名
216,30350,大蔭,オオカゲ,,大蔭 おおかげ 氏名
217,30351,大薄,オオウス,,大薄 おおうす 氏名
218,30351,大薄,オオスキ,,大薄 おおすき 氏名
219,30355,大蘆,オオアシ,,大蘆 おおあし 氏名
220,30356,大蘿,タイラ,,大蘿 たいら 氏名
221,30357,大虫,オオムシ,,大虫 おおむし 氏名
222,30358,大蛇,オオミ,,大蛇 おおみ 氏名
223,30359,大蛇森,ダイジャモリ,,大蛇森 だいじゃもり 氏名
224,30360,大蜘蛛,オオクモ,,大蜘蛛 おおくも 氏名
225,30362,大行司,ダイギョウジ,,大行司 だいぎょうじ 氏名
226,30363,大衛,オオエ,,大衛 おおえ 氏名
227,30364,大袈裟,オオゲサ,,大袈裟 おおげさ 氏名
228,30367,大見山,オオミヤマ,,大見山 おおみやま 氏名
229,30368,大見川,オオミカワ,,大見川 おおみかわ 氏名
230,30369,大見本,オオミモト,,大見本 おおみもと 氏名
231,30372,大角地,オオカクチ,,大角地 おおかくち 氏名
232,30372,大角地,ダイカクチ,,大角地 だいかくち 氏名
233,30373,大許,オオモト,,大許 おおもと 氏名
234,30374,大語,ダイゴ,,大語 だいご 氏名
235,30375,大誠寺,ダイショウジ,,大誠寺 だいしょうじ 氏名
236,30377,大谷地,オオヤチ,,大谷地 おおやち 氏名
237,30378,大谷守,オオヤモリ,,大谷守 おおやもり 氏名
238,30379,大谷川,オオタニガワ,,大谷川 おおたにがわ 氏名
239,30379,大谷川,ダイコクガワ,,大谷川 だいこくがわ 氏名
240,30381,大谷根,オオヤネ,,大谷根 おおやね 氏名
241,30383,大谷田,オオヤタ,,大谷田 おおやた 氏名
242,30383,大谷田,オオヤダ,,大谷田 おおやだ 氏名
243,30384,大谷矢,オオヤヤ,,大谷矢 おおやや 氏名
244,30385,大谷部,オオヤベ,,大谷部 おおやべ 氏名
245,30386,大谿,オオタニ,,大谿 おおたに 氏名
246,30387,大豆堂,マメドウ,,大豆堂 まめどう 氏名
247,30388,大豆寄,オオズヨリ,,大豆寄 おおずより 氏名
248,30389,大豆本,ダイズモト,,大豆本 だいずもと 氏名
249,30390,大豆村,マメムラ,,大豆村 まめむら 氏名
250,30391,大豆田,マメダ,,大豆田 まめだ 氏名
251,30394,大貞,オオサダ,,大貞 おおさだ 氏名
252,30395,大貴,ダイキ,,大貴 だいき 氏名
253,30396,大賀志,オオガシ,,大賀志 おおがし 氏名
254,30397,大賀美,オオガミ,,大賀美 おおがみ 氏名
255,30398,大赤見,オオアカミ,,大赤見 おおあかみ 氏名
256,30400,大越谷,オオコシヤ,,大越谷 おおこしや 氏名
257,30401,大跡,オオアト,,大跡 おおあと 氏名
258,30403,大車,オオグルマ,,大車 おおぐるま 氏名
259,30405,大軽,オオカル,,大軽 おおかる 氏名
260,30405,大軽,オオガル,,大軽 おおがる 氏名
261,30407,大輪田,オオワダ,,大輪田 おおわだ 氏名
262,30409,大辻子,オオズシ,,大辻子 おおずし 氏名
263,30409,大辻子,オオツジコ,,大辻子 おおつじこ 氏名
264,30410,大込,オオコミ,,大込 おおこみ 氏名
265,30410,大込,オオゴメ,,大込 おおごめ 氏名
266,30411,大迎,オオムカイ,,大迎 おおむかい 氏名
267,30412,大近,オオチカ,,大近 おおちか 氏名
268,30413,大追,オオサコ,,大追 おおさこ 氏名
269,30414,大逵,オオツジ,,大逵 おおつじ 氏名
270,30415,大逸,オオイツ,,大逸 おおいつ 氏名
271,30416,大道口,ダイドウグチ,,大道口 だいどうぐち 氏名
272,30418,大達,オオタツ,,大達 おおたつ 氏名
273,30418,大達,オオダテ,,大達 おおだて 氏名
274,30419,大邉,オオベ,,大邉 おおべ 氏名
275,30420,大邊,オオベ,,大邊 おおべ 氏名
276,30421,大那,オオナ,,大那 おおな 氏名
277,30422,大邨,オオムラ,,大邨 おおむら 氏名
278,30423,大郎良,タロウラ,,大郎良 たろうら 氏名
279,30425,大部薗,ダイブゾノ,,大部薗 だいぶぞの 氏名
280,30427,大郷司,ダイゴウシ,,大郷司 だいごうし 氏名
281,30428,大都城,オオツキ,,大都城 おおつき 氏名
282,30429,大都留,オオズル,,大都留 おおずる 氏名
283,30429,大都留,オオツル,,大都留 おおつる 氏名
284,30429,大都留,オオヅル,,大都留 おおづる 氏名
285,30430,大酉,オオトリ,,大酉 おおとり 氏名
286,30431,大酒井,オオサカイ,,大酒井 おおさかい 氏名
287,30433,大釈,ダイシャク,,大釈 だいしゃく 氏名
288,30434,大釋,ダイシャク,,大釋 だいしゃく 氏名
289,30436,大野上,オオノガミ,,大野上 おおのがみ 氏名
290,30437,大野内,オオノウチ,,大野内 おおのうち 氏名
291,30438,大野呂,オオノロ,,大野呂 おおのろ 氏名
292,30439,大野屋,オオノヤ,,大野屋 おおのや 氏名
293,30440,大野山,オオノヤマ,,大野山 おおのやま 氏名
294,30441,大野川,オオノガワ,,大野川 おおのがわ 氏名
295,30442,大野平,オオノヒラ,,大野平 おおのひら 氏名
296,30444,大野本,オオノモト,,大野本 おおのもと 氏名
297,30445,大野段,オオノダン,,大野段 おおのだん 氏名
298,30447,大野澤,オオノサワ,,大野澤 おおのさわ 氏名
299,30448,大野瀬,オオノセ,,大野瀬 おおのせ 氏名
300,30450,大野谷,オオノヤ,,大野谷 おおのや 氏名
301,30452,大針,オオバリ,,大針 おおばり 氏名
302,30453,大鈍内,オオドンチ,,大鈍内 おおどんち 氏名
303,30455,大銅,ダイドウ,,大銅 だいどう 氏名
304,30458,大鋸本,オガモト,,大鋸本 おがもと 氏名
305,30459,大鋸村,オガムラ,,大鋸村 おがむら 氏名
306,30460,大鋸谷,オガヤ,,大鋸谷 おがや 氏名
307,30461,大錦,オオニシキ,,大錦 おおにしき 氏名
308,30462,大録,ダイロク,,大録 だいろく 氏名
309,30463,大鍔,オオツバ,,大鍔 おおつば 氏名
310,30464,大鍛冶,オオカジ,,大鍛冶 おおかじ 氏名
311,30465,大鍛治,オオカジ,,大鍛治 おおかじ 氏名
312,30466,大鍜治,オオカジ,,大鍜治 おおかじ 氏名
313,30467,大鍬,オオクワ,,大鍬 おおくわ 氏名
314,30469,大鎗,オオヤリ,,大鎗 おおやり 氏名
315,30471,大鑿,オオノミ,,大鑿 おおのみ 氏名
316,30472,大長光,オオナガミツ,,大長光 おおながみつ 氏名
317,30473,大長根,オオナガネ,,大長根 おおながね 氏名
318,30474,大開,オオヒラキ,,大開 おおひらき 氏名
319,30476,大間々,オオママ,,大間々 おおまま 氏名
320,30478,大關,オオゼキ,,大關 おおぜき 氏名
321,30480,大阪谷,オオサカタニ,,大阪谷 おおさかたに 氏名
322,30480,大阪谷,オオサカヤ,,大阪谷 おおさかや 氏名
323,30481,大阪間,オオサカマ,,大阪間 おおさかま 氏名
324,30483,大阿見,オオアミ,,大阿見 おおあみ 氏名
325,30484,大附,オオズキ,,大附 おおずき 氏名
326,30484,大附,オオズケ,,大附 おおずけ 氏名
327,30484,大附,オオツケ,,大附 おおつけ 氏名
328,30484,大附,オオヅキ,,大附 おおづき 氏名
329,30484,大附,オオヅケ,,大附 おおづけ 氏名
330,30485,大除,オオヨケ,,大除 おおよけ 氏名
331,30486,大陽,ダイヨウ,,大陽 だいよう 氏名
332,30489,大隣,オオドナリ,,大隣 おおどなり 氏名
333,30490,大雄,ダイユウ,,大雄 だいゆう 氏名
334,30491,大雄寺,ダイユウジ,,大雄寺 だいゆうじ 氏名
335,30492,大雅,タイガ,,大雅 たいが 氏名
336,30494,大雷童,ダイライドウ,,大雷童 だいらいどう 氏名
337,30496,大面,オオツラ,,大面 おおつら 氏名
338,30496,大面,オオモ,,大面 おおも 氏名
339,30498,大鞭,オオムチ,,大鞭 おおむち 氏名
340,30499,大音,オオオト,,大音 おおおと 氏名
341,30500,大音師,オオトシ,,大音師 おおとし 氏名
342,30502,大須加,オオスカ,,大須加 おおすか 氏名
343,30503,大額,オオヌカ,,大額 おおぬか 氏名
344,30504,大飛,オオトビ,,大飛 おおとび 氏名
345,30504,大飛,ダイヒ,,大飛 だいひ 氏名
346,30505,大飯田,オオイイダ,,大飯田 おおいいだ 氏名
347,30506,大飼,オオガイ,,大飼 おおがい 氏名
348,30508,大馬,オオマ,,大馬 おおま 氏名
349,30509,大馬崎,オオバサキ,,大馬崎 おおばさき 氏名
350,30509,大馬崎,オバサキ,,大馬崎 おばさき 氏名
351,30510,大馬渡,オオマワタリ,,大馬渡 おおまわたり 氏名
352,30511,大駄,オオダ,,大駄 おおだ 氏名
353,30514,大高下,オオコウゲ,,大高下 おおこうげ 氏名
354,30516,大高木,オオタカキ,,大高木 おおたかき 氏名
355,30517,大高知,オオコウチ,,大高知 おおこうち 氏名
356,30518,大髭,オオヒゲ,,大髭 おおひげ 氏名
357,30519,大鬼,オオキ,,大鬼 おおき 氏名
358,30520,大鰐,オオワニ,,大鰐 おおわに 氏名
359,30521,大鱗,オオイラ,,大鱗 おおいら 氏名
360,30522,大鳥井,オオトリイ,,大鳥井 おおとりい 氏名
361,30524,大鳥羽,オオトバ,,大鳥羽 おおとば 氏名
362,30525,大鳳,オオトリ,,大鳳 おおとり 氏名
363,30526,大鳴,オオナル,,大鳴 おおなる 氏名
364,30527,大鴈丸,オオガンマル,,大鴈丸 おおがんまる 氏名
365,30528,大鴨,オオカモ,,大鴨 おおかも 氏名
366,30532,大鹿糠,オオカヌカ,,大鹿糠 おおかぬか 氏名
367,30534,大黒司,ダイコクシ,,大黒司 だいこくし 氏名
368,30536,大黒田,オオクロダ,,大黒田 おおくろだ 氏名
369,30538,大鼓石,タイコイシ,,大鼓石 たいこいし 氏名
370,30539,大鼻,オオハナ,,大鼻 おおはな 氏名
371,30540,大龍,ダイリュウ,,大龍 だいりゅう 氏名
372,30541,大塚,オオツカ,,大塚 おおつか 氏名
373,30543,天ケ島,アマガシマ,,天ケ島 あまがしま 氏名
374,30544,天ケ嶋,アマガシマ,,天ケ嶋 あまがしま 氏名
375,30546,天ケ谷,アマガイ,,天ケ谷 あまがい 氏名
376,30546,天ケ谷,アマガヤ,,天ケ谷 あまがや 氏名
377,30548,天一,テンイチ,,天一 てんいち 氏名
378,30550,天上院,テンジョウイン,,天上院 てんじょういん 氏名
379,30551,天下井,テンガイ,,天下井 てんがい 氏名
380,30552,天下谷,アマガイ,,天下谷 あまがい 氏名
381,30556,天久保,アマクボ,,天久保 あまくぼ 氏名
382,30558,天之辻,テンノツジ,,天之辻 てんのつじ 氏名
383,30560,天井沢,アマイザワ,,天井沢 あまいざわ 氏名
384,30561,天井澤,アマイザワ,,天井澤 あまいざわ 氏名
385,30563,天住,アマズミ,,天住 あまずみ 氏名
386,30564,天使,アマツカ,,天使 あまつか 氏名
387,30566,天信,テンシン,,天信 てんしん 氏名
388,30567,天倉,アマグラ,,天倉 あまぐら 氏名
389,30568,天光,アマミツ,,天光 あまみつ 氏名
390,30568,天光,テンコウ,,天光 てんこう 氏名
391,30570,天兒,アマコ,,天兒 あまこ 氏名
392,30573,天利,テンリ,,天利 てんり 氏名
393,30574,天前,テンデ,,天前 てんで 氏名
394,30576,天口,アマグチ,,天口 あまぐち 氏名
395,30577,天古,テンコ,,天古 てんこ 氏名
396,30578,天句,アマク,,天句 あまく 氏名
397,30579,天可,アマカ,,天可 あまか 氏名
398,30580,天呑,テンノミ,,天呑 てんのみ 氏名
399,30581,天和,アマワ,,天和 あまわ 氏名
400,30583,天唐和,アマトワ,,天唐和 あまとわ 氏名
401,30584,天喰,アマジキ,,天喰 あまじき 氏名
402,30585,天國,アマクニ,,天國 あまくに 氏名
403,30586,天土,アマツチ,,天土 あまつち 氏名
404,30589,天坪,アマツボ,,天坪 あまつぼ 氏名
405,30589,天坪,テンツボ,,天坪 てんつぼ 氏名
406,30590,天城,テンジョウ,,天城 てんじょう 氏名
407,30591,天堀,アマホリ,,天堀 あまほり 氏名
408,30593,天場,テンバ,,天場 てんば 氏名
409,30594,天堵,テンド,,天堵 てんど 氏名
410,30596,天女目,ナバタメ,,天女目 なばため 氏名
411,30597,天子田,アマコダ,,天子田 あまこだ 氏名
412,30598,天孝,テンコウ,,天孝 てんこう 氏名
413,30600,天家,アマヤ,,天家 あまや 氏名
414,30601,天富,アマトミ,,天富 あまとみ 氏名
415,30604,天小,アマコ,,天小 あまこ 氏名
416,30605,天屯,タカミチ,,天屯 たかみち 氏名
417,30609,天岳,アマオカ,,天岳 あまおか 氏名
418,30612,天島,テシマ,,天島 てしま 氏名
419,30612,天島,テンシマ,,天島 てんしま 氏名
420,30613,天嵜,アマザキ,,天嵜 あまざき 氏名
421,30614,天川谷,アマカワヤ,,天川谷 あまかわや 氏名
422,30615,天幸,テンコウ,,天幸 てんこう 氏名
423,30616,天广,テンマ,,天广 てんま 氏名
424,30618,天廣,テンヒロ,,天廣 てんひろ 氏名
425,30619,天弘,アマヒロ,,天弘 あまひろ 氏名
426,30622,天後,テンゴ,,天後 てんご 氏名
427,30623,天徳寺,テントクジ,,天徳寺 てんとくじ 氏名
428,30624,天戸,アマド,,天戸 あまど 氏名
429,30625,天手,アマテ,,天手 あまて 氏名
430,30626,天掘,アマホリ,,天掘 あまほり 氏名
431,30627,天摩,テンマ,,天摩 てんま 氏名
432,30628,天新,テンシン,,天新 てんしん 氏名
433,30631,天早,アマハヤ,,天早 あまはや 氏名
434,30634,天春,アマカス,,天春 あまかす 氏名
435,30636,天智,テンジ,,天智 てんじ 氏名
436,30639,天杉,アマスギ,,天杉 あますぎ 氏名
437,30640,天村,テンムラ,,天村 てんむら 氏名
438,30641,天林,アマバヤシ,,天林 あまばやし 氏名
439,30641,天林,タカバヤシ,,天林 たかばやし 氏名
440,30642,天栄,テンエイ,,天栄 てんえい 氏名
441,30644,天森,アマモリ,,天森 あまもり 氏名
442,30644,天森,アメモリ,,天森 あめもり 氏名
443,30648,天毎木,アマキ,,天毎木 あまき 氏名
444,30650,天水,テンスイ,,天水 てんすい 氏名
445,30654,天河,テンガ,,天河 てんが 氏名
446,30656,天法,テンポウ,,天法 てんぽう 氏名
447,30657,天津川,アマツカワ,,天津川 あまつかわ 氏名
448,30658,天渡,テント,,天渡 てんと 氏名
449,30660,天満戸,アマノエ,,天満戸 あまのえ 氏名
450,30660,天満戸,テンマド,,天満戸 てんまど 氏名
451,30661,天満谷,テンマヤ,,天満谷 てんまや 氏名
452,30661,天満谷,テンマンヤ,,天満谷 てんまんや 氏名
453,30662,天滿,テンマ,,天滿 てんま 氏名
