batch_index,id,surface,pronunciation,rank,query
34,19825,刃振,ハブリ,,刃振 はぶり 氏名
35,19827,刃根,トネ,,刃根 とね 氏名
36,19829,刃禰谷,トネヤ,,刃禰谷 とねや 氏名
37,19830,刃金,ハガネ,,刃金 はがね 氏名
38,19832,分倉,ブクラ,,分倉 ぶくら 氏名
39,19834,分原,ワケハラ,,分原 わけはら 氏名
40,19836,分尾,ワケオ,,分尾 わけお 氏名
41,19837,分山,ワケヤマ,,分山 わけやま 氏名
42,19838,分島,ワケシマ,,分島 わけしま 氏名
43,19839,分嶋,ワケシマ,,分嶋 わけしま 氏名
44,19842,分木,ブンキ,,分木 ぶんき 氏名
45,19843,分松,ブンマツ,,分松 ぶんまつ 氏名
46,19844,分林,ブンリン,,分林 ぶんりん 氏名
47,19846,分田,ワケタ,,分田 わけた 氏名
48,19850,分衛,ワケエ,,分衛 わけえ 氏名
49,19851,分見,ワケミ,,分見 わけみ 氏名
50,19852,分造,ブンゾウ,,分造 ぶんぞう 氏名
51,19853,分道,ブンドウ,,分道 ぶんどう 氏名
52,19857,分領,ブンリョウ,,分領 ぶんりょう 氏名
53,19859,切中,キリナカ,,切中 きりなか 氏名
54,19859,切中,キルナカ,,切中 きるなか 氏名
55,19860,切久保,キリクボ,,切久保 きりくぼ 氏名
56,19861,切井,キリイ,,切井 きりい 氏名
57,19863,切佐古,キリサコ,,切佐古 きりさこ 氏名
58,19864,切原,キリハラ,,切原 きりはら 氏名
59,19865,切喰,キリクイ,,切喰 きりくい 氏名
60,19866,切坂,キリサカ,,切坂 きりさか 氏名
61,19868,切士,キリシ,,切士 きりし 氏名
62,19869,切封,キリフ,,切封 きりふ 氏名
63,19870,切尾,キリオ,,切尾 きりお 氏名
64,19872,切岩,キリイワ,,切岩 きりいわ 氏名
65,19873,切島,キリシマ,,切島 きりしま 氏名
66,19874,切嶋,キリシマ,,切嶋 きりしま 氏名
67,19875,切川,キリカワ,,切川 きりかわ 氏名
68,19876,切幡,キリハタ,,切幡 きりはた 氏名
69,19877,切建,キリタテ,,切建 きりたて 氏名
70,19878,切後,キリゴ,,切後 きりご 氏名
71,19880,切明畑,キリアケハタ,,切明畑 きりあけはた 氏名
72,19881,切本,キリモト,,切本 きりもと 氏名
73,19883,切東,キリトウ,,切東 きりとう 氏名
74,19884,切松,キリマツ,,切松 きりまつ 氏名
75,19885,切林,キリバヤシ,,切林 きりばやし 氏名
76,19886,切柳,キリヤナギ,,切柳 きりやなぎ 氏名
77,19887,切梅,キリウメ,,切梅 きりうめ 氏名
78,19890,切沢,キリサワ,,切沢 きりさわ 氏名
79,19891,切浜,キリハマ,,切浜 きりはま 氏名
80,19892,切澤,キリサワ,,切澤 きりさわ 氏名
81,19893,切無沢,キリナシザワ,,切無沢 きりなしざわ 氏名
82,19894,切無澤,キリナシザワ,,切無澤 きりなしざわ 氏名
83,19897,切畑屋,キリハタヤ,,切畑屋 きりはたや 氏名
84,19898,切留,キリトメ,,切留 きりとめ 氏名
85,19899,切畠,キリハタ,,切畠 きりはた 氏名
86,19901,切籏,キリハタ,,切籏 きりはた 氏名
87,19902,切詰,キリヅメ,,切詰 きりづめ 氏名
88,19904,切貫,キリヌキ,,切貫 きりぬき 氏名
89,19905,切越,キリコシ,,切越 きりこし 氏名
90,19906,切輪,キリワ,,切輪 きりわ 氏名
91,19907,切辻,キリツジ,,切辻 きりつじ 氏名
92,19909,切道,キリミチ,,切道 きりみち 氏名
93,19910,切里,キリサト,,切里 きりさと 氏名
94,19912,切間,キリマ,,切間 きりま 氏名
95,19913,切附,キリツケ,,切附 きりつけ 氏名
96,19914,切鼻,キリハナ,,切鼻 きりはな 氏名
97,19915,刈内,カリウチ,,刈内 かりうち 氏名
98,19916,刈和,カリワ,,刈和 かりわ 氏名
99,19918,刈屋田,カリヤダ,,刈屋田 かりやだ 氏名
100,19919,刈山,カリヤマ,,刈山 かりやま 氏名
101,19920,刈川,カリカワ,,刈川 かりかわ 氏名
102,19921,刈本,カリモト,,刈本 かりもと 氏名
103,19922,刈生田,カリウダ,,刈生田 かりうだ 氏名
104,19924,刈畑,カリハタ,,刈畑 かりはた 氏名
105,19926,刈羽,カリワ,,刈羽 かりわ 氏名
106,19929,刈賀,カリガ,,刈賀 かりが 氏名
107,19932,刈金,カリガネ,,刈金 かりがね 氏名
108,19934,刈間澤,カリマザワ,,刈間澤 かりまざわ 氏名
109,19935,刎,ハネ,,刎 はね 氏名
110,19936,刎ケ辻,ハネガツジ,,刎ケ辻 はねがつじ 氏名
111,19937,刎元,ハネモト,,刎元 はねもと 氏名
112,19938,刎本,ハネモト,,刎本 はねもと 氏名
113,19939,刎田,ハネタ,,刎田 はねた 氏名
114,19942,列田,ナミタ,,列田 なみた 氏名
115,19944,初ケ谷,ハツガヤ,,初ケ谷 はつがや 氏名
116,19945,初一,ハツイチ,,初一 はついち 氏名
117,19947,初亦,ハツマタ,,初亦 はつまた 氏名
118,19948,初元,ハツモト,,初元 はつもと 氏名
119,19949,初原,ハツハラ,,初原 はつはら 氏名
120,19953,初古,ショコ,,初古 しょこ 氏名
121,19954,初台,ハツダイ,,初台 はつだい 氏名
122,19955,初坂,ハツサカ,,初坂 はつさか 氏名
123,19956,初塚,ハツヅカ,,初塚 はつづか 氏名
124,19957,初塩,ハツシオ,,初塩 はつしお 氏名
125,19958,初士,ハツシ,,初士 はつし 氏名
126,19961,初嶌,ハツシマ,,初嶌 はつしま 氏名
127,19963,初本,ハツモト,,初本 はつもと 氏名
128,19965,初柴,ハツシバ,,初柴 はつしば 氏名
129,19966,初根,ハツネ,,初根 はつね 氏名
130,19967,初森,ハツモリ,,初森 はつもり 氏名
131,19968,初永,ハツナガ,,初永 はつなが 氏名
132,19969,初汐,ハツシオ,,初汐 はつしお 氏名
133,19971,初波,ハツナミ,,初波 はつなみ 氏名
134,19973,初浦,ハツウラ,,初浦 はつうら 氏名
135,19975,初澤,ハツサワ,,初澤 はつさわ 氏名
136,19976,初瀬尾,ハツセオ,,初瀬尾 はつせお 氏名
137,19977,初瀬川,ハセガワ,,初瀬川 はせがわ 氏名
138,19980,初盛,ハツモリ,,初盛 はつもり 氏名
139,19981,初矢,ハツヤ,,初矢 はつや 氏名
140,19982,初神,ハツカミ,,初神 はつかみ 氏名
141,19986,初道,ショドウ,,初道 しょどう 氏名
142,19988,初阪,ハツサカ,,初阪 はつさか 氏名
143,19993,判前,ハンマエ,,判前 はんまえ 氏名
144,19996,判木屋,ハンギヤ,,判木屋 はんぎや 氏名
145,20006,別叉,ベツマタ,,別叉 べつまた 氏名
146,20008,別城,ベツジョウ,,別城 べつじょう 氏名
147,20010,別宗,ベッソウ,,別宗 べっそう 氏名
148,20011,別小,ベッショウ,,別小 べっしょう 氏名
149,20012,別島,ベツシマ,,別島 べつしま 氏名
150,20013,別川,ベツカワ,,別川 べつかわ 氏名
151,20014,別広,ベツヒロ,,別広 べつひろ 氏名
152,20015,別府園,ベップゾノ,,別府園 べっぷぞの 氏名
153,20017,別廣,ベツヒロ,,別廣 べつひろ 氏名
154,20019,別当屋敷,ベットウヤシキ,,別当屋敷 べっとうやしき 氏名
155,20022,別技,ベツキ,,別技 べつき 氏名
156,20025,別東,ベットウ,,別東 べっとう 氏名
157,20027,別森,ベツモリ,,別森 べつもり 氏名
158,20028,別永,ベツナガ,,別永 べつなが 氏名
159,20031,別田,ベッタ,,別田 べった 氏名
160,20031,別田,ベツダ,,別田 べつだ 氏名
161,20033,別祖,ベッソ,,別祖 べっそ 氏名
162,20034,別符,ベップ,,別符 べっぷ 氏名
163,20036,別紙,ベッシ,,別紙 べっし 氏名
164,20037,別縄,ベツナワ,,別縄 べつなわ 氏名
165,20039,別能,ベツノウ,,別能 べつのう 氏名
166,20042,別處,ベッショ,,別處 べっしょ 氏名
167,20044,別車,ベッシャ,,別車 べっしゃ 氏名
168,20047,別野,ベツノ,,別野 べつの 氏名
169,20048,別頭,ベットウ,,別頭 べっとう 氏名
170,20053,利元,トシモト,,利元 としもと 氏名
171,20056,利原,トシハラ,,利原 としはら 氏名
172,20057,利国,トシクニ,,利国 としくに 氏名
173,20058,利國,トシクニ,,利國 としくに 氏名
174,20059,利守,トシモリ,,利守 としもり 氏名
175,20060,利安,リアン,,利安 りあん 氏名
176,20061,利宮,トシミヤ,,利宮 としみや 氏名
177,20062,利尾,トシオ,,利尾 としお 氏名
178,20064,利山,トシヤマ,,利山 としやま 氏名
179,20064,利山,リヤマ,,利山 りやま 氏名
180,20067,利嶋,トシマ,,利嶋 としま 氏名
181,20070,利斉,リサイ,,利斉 りさい 氏名
182,20071,利曽行,リソユキ,,利曽行 りそゆき 氏名
183,20072,利曾行,リソユキ,,利曾行 りそゆき 氏名
184,20073,利木,リキ,,利木 りき 氏名
185,20076,利本,トシモト,,利本 としもと 氏名
186,20076,利本,リモト,,利本 りもと 氏名
187,20077,利村,トシムラ,,利村 としむら 氏名
188,20079,利根屋,トネヤ,,利根屋 とねや 氏名
189,20084,利根田,トネダ,,利根田 とねだ 氏名
190,20085,利森,トシモリ,,利森 としもり 氏名
191,20090,利満,トシミツ,,利満 としみつ 氏名
192,20091,利澤,リザワ,,利澤 りざわ 氏名
193,20092,利瀬,リセ,,利瀬 りせ 氏名
194,20095,利福,リフク,,利福 りふく 氏名
195,20096,利穂,リホ,,利穂 りほ 氏名
196,20099,利藤,リトウ,,利藤 りとう 氏名
197,20100,利見,トシミ,,利見 としみ 氏名
198,20106,利齋,リサイ,,利齋 りさい 氏名
199,20109,券田,ケンダ,,券田 けんだ 氏名
200,20111,刺又,サシマタ,,刺又 さしまた 氏名
201,20113,刺賀,サスガ,,刺賀 さすが 氏名
202,20114,刺野,サシノ,,刺野 さしの 氏名
203,20119,則久,ノリヒサ,,則久 のりひさ 氏名
204,20121,則俊,ノリトシ,,則俊 のりとし 氏名
205,20122,則保,ノリヤス,,則保 のりやす 氏名
206,20123,則信,ノリノブ,,則信 のりのぶ 氏名
207,20125,則兼,ノリカネ,,則兼 のりかね 氏名
208,20126,則内,ノリウチ,,則内 のりうち 氏名
209,20130,則尾,ノリオ,,則尾 のりお 氏名
210,20132,則島,ノリシマ,,則島 のりしま 氏名
211,20133,則川,ノリカワ,,則川 のりかわ 氏名
212,20134,則常,ノリツネ,,則常 のりつね 氏名
213,20135,則広,ノリヒロ,,則広 のりひろ 氏名
214,20136,則座,ソクザ,,則座 そくざ 氏名
215,20137,則政,ノリマサ,,則政 のりまさ 氏名
216,20139,則木,ノリキ,,則木 のりき 氏名
217,20142,則次,ノリツギ,,則次 のりつぎ 氏名
218,20143,則正,ノリマサ,,則正 のりまさ 氏名
219,20144,則永,ノリナガ,,則永 のりなが 氏名
220,20145,則清,ノリキヨ,,則清 のりきよ 氏名
221,20146,則満,ノリミツ,,則満 のりみつ 氏名
222,20147,則生,ノリオ,,則生 のりお 氏名
223,20149,則皮,ノリカワ,,則皮 のりかわ 氏名
224,20150,則盛,ノリモリ,,則盛 のりもり 氏名
225,20153,則野,ノリノ,,則野 のりの 氏名
226,20154,則金,ノリカネ,,則金 のりかね 氏名
227,20155,則長,ノリナガ,,則長 のりなが 氏名
228,20156,則頭,ノリトウ,,則頭 のりとう 氏名
229,20158,前ケ迫,マエガサコ,,前ケ迫 まえがさこ 氏名
230,20159,前ノ園,マエノソノ,,前ノ園 まえのその 氏名
231,20160,前ノ坊,マエノボウ,,前ノ坊 まえのぼう 氏名
232,20161,前ヶ潮,マエガシオ,,前ヶ潮 まえがしお 氏名
233,20163,前三盛,マエミツモリ,,前三盛 まえみつもり 氏名
234,20164,前上,マエガミ,,前上 まえがみ 氏名
235,20164,前上,マエジョウ,,前上 まえじょう 氏名
236,20167,前上門,マエウエジョウ,,前上門 まえうえじょう 氏名
237,20167,前上門,マエカド,,前上門 まえかど 氏名
238,20168,前下,マエシタ,,前下 まえした 氏名
239,20169,前並,マエナミ,,前並 まえなみ 氏名
240,20173,前久,マエヒサ,,前久 まえひさ 氏名
241,20174,前久保,マエクボ,,前久保 まえくぼ 氏名
242,20175,前之原,マエノハラ,,前之原 まえのはら 氏名
243,20176,前之園,センノエン,,前之園 せんのえん 氏名
244,20177,前之浜,マエノハマ,,前之浜 まえのはま 氏名
245,20178,前之濱,マエノハマ,,前之濱 まえのはま 氏名
246,20180,前井出,マエイデ,,前井出 まえいで 氏名
247,20181,前井手,マエイデ,,前井手 まえいで 氏名
248,20186,前伊,マエイ,,前伊 まえい 氏名
249,20189,前保,マエヤス,,前保 まえやす 氏名
250,20190,前信,マエノブ,,前信 まえのぶ 氏名
251,20191,前倉,マエクラ,,前倉 まえくら 氏名
252,20192,前元,マエモト,,前元 まえもと 氏名
253,20193,前先,マエサキ,,前先 まえさき 氏名
254,20194,前兼久,マエガネク,,前兼久 まえがねく 氏名
255,20195,前内,マエウチ,,前内 まえうち 氏名
256,20197,前冨里,マエフサト,,前冨里 まえふさと 氏名
257,20200,前切,マエギリ,,前切 まえぎり 氏名
258,20201,前利,マエトシ,,前利 まえとし 氏名
259,20202,前加良,マエカラ,,前加良 まえから 氏名
260,20203,前勝,マエカツ,,前勝 まえかつ 氏名
261,20204,前勢,マエセ,,前勢 まえせ 氏名
262,20206,前南,マエミナミ,,前南 まえみなみ 氏名
263,20207,前友,マエトモ,,前友 まえとも 氏名
264,20208,前反,マエソリ,,前反 まえそり 氏名
265,20210,前吉,マエヨシ,,前吉 まえよし 氏名
266,20211,前和田,マエワダ,,前和田 まえわだ 氏名
267,20212,前喜,マエキ,,前喜 まえき 氏名
268,20213,前嘉保,マエカホ,,前嘉保 まえかほ 氏名
269,20214,前国,マエクニ,,前国 まえくに 氏名
270,20216,前囿,マエゾノ,,前囿 まえぞの 氏名
271,20217,前國,マエクニ,,前國 まえくに 氏名
272,20219,前土井,マエドイ,,前土井 まえどい 氏名
273,20220,前土佐,マエトサ,,前土佐 まえとさ 氏名
274,20222,前土肥,マエドヒ,,前土肥 まえどひ 氏名
275,20225,前坪,マエツボ,,前坪 まえつぼ 氏名
276,20230,前埜,マエノ,,前埜 まえの 氏名
277,20231,前堀,マエボリ,,前堀 まえぼり 氏名
278,20234,前塘,マエトモ,,前塘 まえとも 氏名
279,20235,前塚,マエツカ,,前塚 まえつか 氏名
280,20236,前外間,マエホカマ,,前外間 まえほかま 氏名
281,20240,前大舛,マエオオマス,,前大舛 まえおおます 氏名
282,20241,前大路,マエオオジ,,前大路 まえおおじ 氏名
283,20243,前夷,マエエビス,,前夷 まええびす 氏名
284,20244,前奥,マエオク,,前奥 まえおく 氏名
285,20245,前宇根,マエウネ,,前宇根 まえうね 氏名
286,20246,前宇根底,マエウネソコ,,前宇根底 まえうねそこ 氏名
287,20247,前安井,マエヤスイ,,前安井 まえやすい 氏名
288,20249,前富,マエトミ,,前富 まえとみ 氏名
289,20250,前富里,マエフサト,,前富里 まえふさと 氏名
290,20251,前寺,マエデラ,,前寺 まえでら 氏名
291,20252,前小屋,マエコヤ,,前小屋 まえこや 氏名
292,20253,前小田,マエコダ,,前小田 まえこだ 氏名
293,20256,前屋敷,マエヤシキ,,前屋敷 まえやしき 氏名
294,20258,前岑,マエミネ,,前岑 まえみね 氏名
295,20260,前岨,マエソワ,,前岨 まえそわ 氏名
296,20261,前岩,マエイワ,,前岩 まえいわ 氏名
297,20262,前岳,マエタケ,,前岳 まえたけ 氏名
298,20263,前岸,マエギシ,,前岸 まえぎし 氏名
299,20264,前峠,マエダオ,,前峠 まえだお 氏名
300,20265,前峯,マエミネ,,前峯 まえみね 氏名
301,20266,前峰,マエミネ,,前峰 まえみね 氏名
302,20268,前嵜,マエザキ,,前嵜 まえざき 氏名
303,20271,前嶌,マエシマ,,前嶌 まえしま 氏名
304,20275,前市,マエイチ,,前市 まえいち 氏名
305,20278,前幸地,マエコウチ,,前幸地 まえこうち 氏名
306,20279,前床,マエトコ,,前床 まえとこ 氏名
307,20280,前底,マエソコ,,前底 まえそこ 氏名
308,20282,前廣,マエヒロ,,前廣 まえひろ 氏名
309,20283,前延,マエノベ,,前延 まえのべ 氏名
310,20284,前当,マエトウ,,前当 まえとう 氏名
311,20285,前徳,マエトク,,前徳 まえとく 氏名
312,20287,前戸,マエト,,前戸 まえと 氏名
313,20289,前手,マエテ,,前手 まえて 氏名
314,20291,前敷,マエシキ,,前敷 まえしき 氏名
315,20293,前新城,マエアラシロ,,前新城 まえあらしろ 氏名
316,20293,前新城,マエシンジョウ,,前新城 まえしんじょう 氏名
317,20294,前新屋,マエシンヤ,,前新屋 まえしんや 氏名
318,20295,前新門,マエシンモン,,前新門 まえしんもん 氏名
319,20297,前更,マエサラ,,前更 まえさら 氏名
320,20299,前木場,マエコバ,,前木場 まえこば 氏名
321,20300,前末,マエスエ,,前末 まえすえ 氏名
322,20301,前末宗,マエスエムネ,,前末宗 まえすえむね 氏名
323,20303,前杉,マエスギ,,前杉 まえすぎ 氏名
324,20306,前東,ゼントウ,,前東 ぜんとう 氏名
325,20307,前松,マエマツ,,前松 まえまつ 氏名
326,20311,前柳,マエヤナギ,,前柳 まえやなぎ 氏名
327,20312,前柴,マエシバ,,前柴 まえしば 氏名
328,20313,前梶,マエカジ,,前梶 まえかじ 氏名
329,20315,前森,マエモリ,,前森 まえもり 氏名
330,20317,前楚,マエソ,,前楚 まえそ 氏名
331,20318,前横,マエヨコ,,前横 まえよこ 氏名
332,20320,前樫,マエガシ,,前樫 まえがし 氏名
333,20323,前正,ゼンショウ,,前正 ぜんしょう 氏名
334,20325,前武田,マエタケダ,,前武田 まえたけだ 氏名
335,20328,前水流,マエズル,,前水流 まえずる 氏名
336,20329,前永,マエナガ,,前永 まえなが 氏名
337,20330,前江,マエエ,,前江 まええ 氏名
338,20331,前江田,マエダ,,前江田 まえだ 氏名
339,20333,前池味,マエイケミ,,前池味 まえいけみ 氏名
340,20334,前沖,マエオキ,,前沖 まえおき 氏名
341,20335,前河,マエガワ,,前河 まえがわ 氏名
342,20337,前河原,マエガワラ,,前河原 まえがわら 氏名
343,20338,前河土,マエゴト,,前河土 まえごと 氏名
344,20339,前沼,マエヌマ,,前沼 まえぬま 氏名
345,20340,前泉,マエイズミ,,前泉 まえいずみ 氏名
346,20346,前浜門,マエハマジョウ,,前浜門 まえはまじょう 氏名
347,20348,前浪,マエナミ,,前浪 まえなみ 氏名
348,20349,前海,マエウミ,,前海 まえうみ 氏名
349,20350,前淵,マエブチ,,前淵 まえぶち 氏名
350,20351,前添,マエゾエ,,前添 まえぞえ 氏名
351,20352,前渋,マエシブ,,前渋 まえしぶ 氏名
352,20353,前渕,マエブチ,,前渕 まえぶち 氏名
353,20354,前満,マエミツ,,前満 まえみつ 氏名
354,20355,前溝,マエミゾ,,前溝 まえみぞ 氏名
355,20356,前滝,マエタキ,,前滝 まえたき 氏名
356,20357,前澁,マエシブ,,前澁 まえしぶ 氏名
357,20363,前瀬,マエセ,,前瀬 まえせ 氏名
358,20364,前牟田,マエムタ,,前牟田 まえむた 氏名
359,20367,前田島,マエタジマ,,前田島 まえたじま 氏名
360,20368,前田河,マエダガワ,,前田河 まえだがわ 氏名
361,20369,前田盛,マエダモリ,,前田盛 まえだもり 氏名
362,20370,前田谷,マエタヤ,,前田谷 まえたや 氏名
363,20371,前甲,マエコウ,,前甲 まえこう 氏名
364,20372,前甸,マエダ,,前甸 まえだ 氏名
365,20375,前畠,マエバタケ,,前畠 まえばたけ 氏名
366,20376,前當,マエトウ,,前當 まえとう 氏名
367,20377,前登野城,マエトノシロ,,前登野城 まえとのしろ 氏名
368,20379,前矢,マエヤ,,前矢 まえや 氏名
369,20380,前石,マエイシ,,前石 まえいし 氏名
370,20381,前石垣,マエイシガキ,,前石垣 まえいしがき 氏名
371,20382,前石野,マエイシノ,,前石野 まえいしの 氏名
372,20383,前砂,マエスナ,,前砂 まえすな 氏名
373,20384,前硲,マエサコ,,前硲 まえさこ 氏名
374,20386,前窪,マエクボ,,前窪 まえくぼ 氏名
375,20388,前竹,マエタケ,,前竹 まえたけ 氏名
376,20389,前籔,マエヤブ,,前籔 まえやぶ 氏名
377,20390,前粟蔵,マエアワクラ,,前粟蔵 まえあわくら 氏名
378,20391,前粟藏,マエアワクラ,,前粟藏 まえあわくら 氏名
379,20393,前船,マエフネ,,前船 まえふね 氏名
380,20399,前茂,マエモ,,前茂 まえも 氏名
381,20400,前蔵,マエクラ,,前蔵 まえくら 氏名
382,20402,前薮,マエヤブ,,前薮 まえやぶ 氏名
383,20403,前藪,マエヤブ,,前藪 まえやぶ 氏名
384,20405,前西原,マエニシハラ,,前西原 まえにしはら 氏名
385,20406,前見,マエミ,,前見 まえみ 氏名
386,20408,前角地,マエカクチ,,前角地 まえかくち 氏名
387,20411,前谷津,マエヤツ,,前谷津 まえやつ 氏名
388,20413,前賀,マエガ,,前賀 まえが 氏名
389,20414,前越,マエゴシ,,前越 まえごし 氏名
390,20415,前辻,マエツジ,,前辻 まえつじ 氏名
391,20416,前迎,マエムカイ,,前迎 まえむかい 氏名
392,20418,前道,マエミチ,,前道 まえみち 氏名
393,20419,前部屋,マエベヤ,,前部屋 まえべや 氏名
394,20423,前釜,マエガマ,,前釜 まえがま 氏名
395,20424,前長,マエナガ,,前長 まえなが 氏名
396,20425,前門戸,マエモンド,,前門戸 まえもんど 氏名
397,20427,前関,マエセキ,,前関 まえせき 氏名
398,20430,前陸路,マエリクロ,,前陸路 まえりくろ 氏名
399,20433,前須,マエス,,前須 まえす 氏名
400,20436,前馬,マエウマ,,前馬 まえうま 氏名
401,20437,前高,マエタカ,,前高 まえたか 氏名
402,20438,前鶴,マエツル,,前鶴 まえつる 氏名
403,20438,前鶴,マエヅル,,前鶴 まえづる 氏名
404,20439,前鹿川,マエカガワ,,前鹿川 まえかがわ 氏名
405,20440,前黒島,マエクロシマ,,前黒島 まえくろしま 氏名
406,20444,剛崎,ゴウザキ,,剛崎 ごうざき 氏名
407,20445,剛正,タケマサ,,剛正 たけまさ 氏名
408,20447,剛谷,ゴウタニ,,剛谷 ごうたに 氏名
409,20451,剣吉,ケンヨシ,,剣吉 けんよし 氏名
410,20452,剣城,ケンジョウ,,剣城 けんじょう 氏名
411,20453,剣岳,ケンガク,,剣岳 けんがく 氏名
412,20457,剣本,ケンモト,,剣本 けんもと 氏名
413,20458,剣村,ケンムラ,,剣村 けんむら 氏名
414,20460,剣熊,ケンクマ,,剣熊 けんくま 氏名
415,20462,剣田,ケンダ,,剣田 けんだ 氏名
416,20462,剣田,ツルギダ,,剣田 つるぎだ 氏名
417,20463,剣荘,ケンソウ,,剣荘 けんそう 氏名
418,20464,剣菱,ケンビシ,,剣菱 けんびし 氏名
419,20465,剣重,ケンジュウ,,剣重 けんじゅう 氏名
420,20466,剤藤,サイトウ,,剤藤 さいとう 氏名
421,20467,剥岩,ハギイワ,,剥岩 はぎいわ 氏名
422,20469,副井,フクイ,,副井 ふくい 氏名
423,20470,副住,フクズミ,,副住 ふくずみ 氏名
424,20472,副嶋,ソエジマ,,副嶋 そえじま 氏名
425,20473,副松,ソエマツ,,副松 そえまつ 氏名
426,20474,副枝,ソエダ,,副枝 そえだ 氏名
427,20478,副野,ソエノ,,副野 そえの 氏名
428,20479,副馬,フクマ,,副馬 ふくま 氏名
429,20481,剱吉,ケンヨシ,,剱吉 けんよし 氏名
430,20482,剱地,ケンチ,,剱地 けんち 氏名
431,20483,剱宝,ケンポウ,,剱宝 けんぽう 氏名
432,20484,剱山,ケンザン,,剱山 けんざん 氏名
433,20488,剱本,ケンモト,,剱本 けんもと 氏名
434,20489,剱村,ケンムラ,,剱村 けんむら 氏名
435,20490,剱物,ケンモツ,,剱物 けんもつ 氏名
436,20491,剱田,ケンダ,,剱田 けんだ 氏名
437,20492,剱菱,ケンビシ,,剱菱 けんびし 氏名
438,20493,剱重,ケンジュウ,,剱重 けんじゅう 氏名
439,20495,割場,ワリバ,,割場 わりば 氏名
440,20497,割子田,ワリコダ,,割子田 わりこだ 氏名
441,20498,割山,ワリヤマ,,割山 わりやま 氏名
442,20499,割岩,ワリイワ,,割岩 わりいわ 氏名
443,20500,割崎,ワリサキ,,割崎 わりさき 氏名
444,20501,割柏,ワリカシ,,割柏 わりかし 氏名
445,20501,割柏,ワリガシ,,割柏 わりがし 氏名
446,20502,割栢,ワリガヤ,,割栢 わりがや 氏名
447,20503,割橋,ワリハシ,,割橋 わりはし 氏名
448,20504,割沢,ワリサワ,,割沢 わりさわ 氏名
449,20506,割瀬,ワリセ,,割瀬 わりせ 氏名
450,20509,割舟,ワリフネ,,割舟 わりふね 氏名
451,20510,割船,ワリフネ,,割船 わりふね 氏名
452,20512,割貝,ワリカイ,,割貝 わりかい 氏名
453,20513,割込,ワリコミ,,割込 わりこみ 氏名
454,20514,割野,ワリノ,,割野 わりの 氏名
455,20515,割鞘,ワリザヤ,,割鞘 わりざや 氏名
456,20518,劉崎,リュウザキ,,劉崎 りゅうざき 氏名
457,20519,劉本,リュウモト,,劉本 りゅうもと 氏名
458,20520,劍持,ケンモチ,,劍持 けんもち 氏名
459,20521,劒,ツルギ,,劒 つるぎ 氏名
460,20522,劒地,ケンチ,,劒地 けんち 氏名
461,20523,劒持,ケンモチ,,劒持 けんもち 氏名
462,20524,劒木,ケンノキ,,劒木 けんのき 氏名
463,20525,劒田,ケンダ,,劒田 けんだ 氏名
464,20526,劒重,ケンジュウ,,劒重 けんじゅう 氏名
465,20528,劔吉,ケンヨシ,,劔吉 けんよし 氏名
466,20529,劔地,ケンチ,,劔地 けんち 氏名
467,20532,劔木,ケンノキ,,劔木 けんのき 氏名
468,20533,劔村,ケンムラ,,劔村 けんむら 氏名
469,20534,劔物,ケンモツ,,劔物 けんもつ 氏名
470,20535,劔重,ケンジュウ,,劔重 けんじゅう 氏名
471,20536,力万,リキマン,,力万 りきまん 氏名
