batch_index,id,surface,pronunciation,rank,query
101,6864,海老塚,エビヅカ,6180,海老塚 えびづか 氏名
102,6879,渋野,シゲノ,6180,渋野 しげの 氏名
103,6880,渕岡,フチオカ,6180,渕岡 ふちおか 氏名
104,6882,渡士,ワタシ,6180,渡士 わたし 氏名
105,6883,渡慶次,トケイジ,6180,渡慶次 とけいじ 氏名
106,6885,渡谷,ワタリヤ,6180,渡谷 わたりや 氏名
107,6888,温水,ヌルミズ,6180,温水 ぬるみず 氏名
108,6892,湯上,ユカミ,6180,湯上 ゆかみ 氏名
109,6893,湯地,ユヂ,6180,湯地 ゆぢ 氏名
110,6895,満仲,マンナカ,6180,満仲 まんなか 氏名
111,6895,満仲,ミツナカ,6180,満仲 みつなか 氏名
112,6911,濱門,ハマカド,6180,濱門 はまかど 氏名
113,6913,瀬尻,セジリ,6180,瀬尻 せじり 氏名
114,6925,煙石,エンセキ,6180,煙石 えんせき 氏名
115,6929,熊取谷,イスタニ,6180,熊取谷 いすたに 氏名
116,6931,熊膳,クマゼン,6180,熊膳 くまぜん 氏名
117,6934,片庭,カタバ,6180,片庭 かたば 氏名
118,6945,犀川,サイガワ,6180,犀川 さいがわ 氏名
119,6952,猪塚,イノツカ,6180,猪塚 いのつか 氏名
120,6954,猶木,ナラキ,6180,猶木 ならき 氏名
121,6962,生悦住,イケエズミ,6180,生悦住 いけえずみ 氏名
122,6986,畑尾,ハタケオ,6180,畑尾 はたけお 氏名
123,6988,畑末,ハタスエ,6180,畑末 はたすえ 氏名
124,6998,畳谷,タタミダニ,6180,畳谷 たたみだに 氏名
125,7023,真河,マガワ,6180,真河 まがわ 氏名
126,7026,矢方,ヤノホ,6180,矢方 やのほ 氏名
127,7040,石成,イシナリ,6180,石成 いしなり 氏名
128,7049,砂賀,サガ,6180,砂賀 さが 氏名
129,7070,福圓,フクエン,6180,福圓 ふくえん 氏名
130,7077,秋川,アキガワ,6180,秋川 あきがわ 氏名
131,7105,竹増,タケマス,6180,竹増 たけます 氏名
132,7111,竹詰,タケヅメ,6180,竹詰 たけづめ 氏名
133,7112,竹達,タケダチ,6180,竹達 たけだち 氏名
134,7122,筆安,フデヤス,6180,筆安 ふでやす 氏名
135,7123,等力,トウリキ,6180,等力 とうりき 氏名
136,7127,箕牧,ミマキ,6180,箕牧 みまき 氏名
137,7130,管田,スガタ,6180,管田 すがた 氏名
138,7137,簗田,ヤナタ,6180,簗田 やなた 氏名
139,7144,米盛,コメモリ,6180,米盛 こめもり 氏名
140,7152,糸岡,イトオカ,6180,糸岡 いとおか 氏名
141,7159,紅澤,アカサワ,6180,紅澤 あかさわ 氏名
142,7159,紅澤,アカザワ,6180,紅澤 あかざわ 氏名
143,7161,純,スミ,6180,純 すみ 氏名
144,7163,素根,ソネ,6180,素根 そね 氏名
145,7166,紫関,シセキ,6180,紫関 しせき 氏名
146,7177,緋田,アケダ,6180,緋田 あけだ 氏名
147,7191,美斉津,ミサイヅ,6180,美斉津 みさいづ 氏名
148,7198,美細津,ミサイズ,6180,美細津 みさいず 氏名
149,7198,美細津,ミサイヅ,6180,美細津 みさいづ 氏名
150,7213,能年,ノウトシ,6180,能年 のうとし 氏名
151,7220,膳場,ゼンバ,6180,膳場 ぜんば 氏名
152,7223,與猶,ヨナオ,6180,與猶 よなお 氏名
153,7225,舘川,タチカワ,6180,舘川 たちかわ 氏名
154,7227,舘脇,タテワキ,6180,舘脇 たてわき 氏名
155,7229,舛岡,ソムオカ,6180,舛岡 そむおか 氏名
156,7236,船引,フネヒキ,6180,船引 ふねひき 氏名
157,7246,花家,ハナケ,6180,花家 はなけ 氏名
158,7253,苧木,オキ,6180,苧木 おき 氏名
159,7277,葉住,ハズミ,6180,葉住 はずみ 氏名
160,7284,蒲野,カバノ,6180,蒲野 かばの 氏名
161,7284,蒲野,ガマノ,6180,蒲野 がまの 氏名
162,7294,薄,ウスキ,6180,薄 うすき 氏名
163,7299,薮上,ヤブカミ,6180,薮上 やぶかみ 氏名
164,7299,薮上,ヤブガミ,6180,薮上 やぶがみ 氏名
165,7309,藤嶌,フジシマ,6180,藤嶌 ふじしま 氏名
166,7312,藤池,フジチ,6180,藤池 ふじち 氏名
167,7325,西中川,ニシナカガワ,6180,西中川 にしなかがわ 氏名
168,7326,西入,ニシイリ,6180,西入 にしいり 氏名
169,7339,見木,ケンモク,6180,見木 けんもく 氏名
170,7343,角中,カドナカ,6180,角中 かどなか 氏名
171,7349,計屋,ハカリヤ,6180,計屋 はかりや 氏名
172,7351,詩乃,シノ,6180,詩乃 しの 氏名
173,7352,請川,ウケカワ,6180,請川 うけかわ 氏名
174,7365,谷渕,タニフチ,6180,谷渕 たにふち 氏名
175,7366,谷田川,タニタガワ,6180,谷田川 たにたがわ 氏名
176,7381,賀来,ガライ,6180,賀来 がらい 氏名
177,7386,赤屋敷,アカヤシキ,6180,赤屋敷 あかやしき 氏名
178,7398,越雲,コシグモ,6180,越雲 こしぐも 氏名
179,7400,足沢,アシザワ,6180,足沢 あしざわ 氏名
180,7407,辻出,ツジイデ,6180,辻出 つじいで 氏名
181,7407,辻出,ツジデ,6180,辻出 つじで 氏名
182,7410,近,キン,6180,近 きん 氏名
183,7416,造田,ゾウダ,6180,造田 ぞうだ 氏名
184,7418,遅塚,オソヅカ,6180,遅塚 おそづか 氏名
185,7433,采谷,ウネタニ,6180,采谷 うねたに 氏名
186,7433,采谷,ウネヤ,6180,采谷 うねや 氏名
187,7434,里深,サトミ,6180,里深 さとみ 氏名
188,7445,野木森,ノキモリ,6180,野木森 のきもり 氏名
189,7447,野橋,ノハシ,6180,野橋 のはし 氏名
190,7447,野橋,ノバシ,6180,野橋 のばし 氏名
191,7460,金栗,カナグリ,6180,金栗 かなぐり 氏名
192,7468,鉄炮塚,テッポウヅカ,6180,鉄炮塚 てっぽうづか 氏名
