batch_index,id,surface,pronunciation,rank,query
160,16755,佛願,ブツガン,,佛願 ぶつがん 氏名
161,16757,作ケ平,サクガヒラ,,作ケ平 さくがひら 氏名
162,16758,作下,サクシタ,,作下 さくした 氏名
163,16760,作久,サク,,作久 さく 氏名
164,16760,作久,サクヒサ,,作久 さくひさ 氏名
165,16761,作久本,サクモト,,作久本 さくもと 氏名
166,16762,作久間,サクマ,,作久間 さくま 氏名
167,16765,作佐辺,サクサベ,,作佐辺 さくさべ 氏名
168,16769,作倉,サククラ,,作倉 さくくら 氏名
169,16771,作前,サクマエ,,作前 さくまえ 氏名
170,16773,作取,サクトリ,,作取 さくとり 氏名
171,16774,作古,サクコ,,作古 さくこ 氏名
172,16774,作古,サコ,,作古 さこ 氏名
173,16776,作吉,サクヨシ,,作吉 さくよし 氏名
174,16777,作地,サクチ,,作地 さくち 氏名
175,16779,作埜,サクノ,,作埜 さくの 氏名
176,16781,作増,サクマス,,作増 さくます 氏名
177,16782,作守,サクモリ,,作守 さくもり 氏名
178,16784,作尾,サクオ,,作尾 さくお 氏名
179,16785,作屋,サクヤ,,作屋 さくや 氏名
180,16787,作岡,サクオカ,,作岡 さくおか 氏名
181,16788,作島,サクシマ,,作島 さくしま 氏名
182,16789,作嶋,サクシマ,,作嶋 さくしま 氏名
183,16790,作川,サクカワ,,作川 さくかわ 氏名
184,16791,作広,サクヒロ,,作広 さくひろ 氏名
185,16793,作才,サクサイ,,作才 さくさい 氏名
186,16797,作林,サクバヤシ,,作林 さくばやし 氏名
187,16798,作栄,サクエ,,作栄 さくえ 氏名
188,16799,作森,サクモリ,,作森 さくもり 氏名
189,16801,作江,サクエ,,作江 さくえ 氏名
190,16802,作沼,サクヌマ,,作沼 さくぬま 氏名
191,16807,作畠,サクハタ,,作畠 さくはた 氏名
192,16808,作石,サクイシ,,作石 さくいし 氏名
193,16809,作網,サクアミ,,作網 さくあみ 氏名
194,16811,作良,サクラ,,作良 さくら 氏名
195,16814,作見,サクミ,,作見 さくみ 氏名
196,16815,作谷,サクタニ,,作谷 さくたに 氏名
197,16816,作農,サクノウ,,作農 さくのう 氏名
198,16818,作部,サクベ,,作部 さくべ 氏名
199,16819,作部屋,サクベヤ,,作部屋 さくべや 氏名
200,16820,作重,サクシゲ,,作重 さくしげ 氏名
201,16822,作長,サクナガ,,作長 さくなが 氏名
202,16823,作阿弥,サクアミ,,作阿弥 さくあみ 氏名
203,16826,佩川,ハイカワ,,佩川 はいかわ 氏名
204,16827,佳倉,カクラ,,佳倉 かくら 氏名
205,16828,佳元,ヨシモト,,佳元 よしもと 氏名
206,16829,佳冨,ヨシトミ,,佳冨 よしとみ 氏名
207,16832,佳富,ヨシトミ,,佳富 よしとみ 氏名
208,16836,佳本,ヨシモト,,佳本 よしもと 氏名
209,16837,佳橋,カハシ,,佳橋 かはし 氏名
210,16838,佳波,カナミ,,佳波 かなみ 氏名
211,16840,佳瀬井,カセイ,,佳瀬井 かせい 氏名
212,16845,佶住,キチズミ,,佶住 きちずみ 氏名
213,16846,使村,シムラ,,使村 しむら 氏名
214,16849,來代,キタダイ,,來代 きただい 氏名
215,16851,來光,ライコウ,,來光 らいこう 氏名
216,16852,來原,クルハラ,,來原 くるはら 氏名
217,16853,來司,クルジ,,來司 くるじ 氏名
218,16854,來女木,クルメギ,,來女木 くるめぎ 氏名
219,16857,來島,キジマ,,來島 きじま 氏名
220,16859,來嶋,キジマ,,來嶋 きじま 氏名
221,16860,來徳,ライトク,,來徳 らいとく 氏名
222,16861,來摩,クルマ,,來摩 くるま 氏名
223,16862,來本,ライモト,,來本 らいもと 氏名
224,16866,來海,キマチ,,來海 きまち 氏名
225,16867,來田,キタ,,來田 きた 氏名
226,16867,來田,キダ,,來田 きだ 氏名
227,16872,來迎,ライコウ,,來迎 らいこう 氏名
228,16873,來野,ライノ,,來野 らいの 氏名
229,16875,來須,クルス,,來須 くるす 氏名
230,16875,來須,ライス,,來須 らいす 氏名
231,16876,侍園,サムライゾノ,,侍園 さむらいぞの 氏名
232,16877,侍来,ジライ,,侍来 じらい 氏名
233,16881,供保,クボ,,供保 くぼ 氏名
234,16882,供利,トモリ,,供利 ともり 氏名
235,16884,供村,トモムラ,,供村 ともむら 氏名
236,16887,供長,トモナガ,,供長 ともなが 氏名
237,16889,依元,ヨリモト,,依元 よりもと 氏名
238,16891,依兼,ヨリカネ,,依兼 よりかね 氏名
239,16892,依包,ヨリカネ,,依包 よりかね 氏名
240,16893,依吉,ヨリヨシ,,依吉 よりよし 氏名
241,16901,依木,ヨリキ,,依木 よりき 氏名
242,16907,依野木,イノギ,,依野木 いのぎ 氏名
243,16908,侭下,ママシタ,,侭下 まました 氏名
244,16909,侭田,ママタ,,侭田 ままた 氏名
245,16910,侯,ホウ,,侯 ほう 氏名
246,16911,便田,ビンダ,,便田 びんだ 氏名
247,16913,俊原,トシハラ,,俊原 としはら 氏名
248,16915,俊岡,トシオカ,,俊岡 としおか 氏名
249,16916,俊崎,トシザキ,,俊崎 としざき 氏名
250,16923,俊長,トシナガ,,俊長 としなが 氏名
251,16924,俗多,ムタ,,俗多 むた 氏名
252,16932,保下,ヤスシタ,,保下 やすした 氏名
253,16935,保久上,ホクウエ,,保久上 ほくうえ 氏名
254,16937,保久村,ホクムラ,,保久村 ほくむら 氏名
255,16938,保久盛,ホクモリ,,保久盛 ほくもり 氏名
256,16940,保井,ホイ,,保井 ほい 氏名
257,16941,保井田,ホイダ,,保井田 ほいだ 氏名
258,16943,保位,ヤスイ,,保位 やすい 氏名
259,16944,保住,ホスミ,,保住 ほすみ 氏名
260,16946,保内,ホナイ,,保内 ほない 氏名
261,16951,保利免,ホリメ,,保利免 ほりめ 氏名
262,16953,保勇,ホユウ,,保勇 ほゆう 氏名
263,16954,保友,ヤストモ,,保友 やすとも 氏名
264,16956,保古,ホコ,,保古 ほこ 氏名
265,16958,保呂田,ホロタ,,保呂田 ほろた 氏名
266,16959,保呂草,ホロクサ,,保呂草 ほろくさ 氏名
267,16961,保国,モリクニ,,保国 もりくに 氏名
268,16962,保國,モリクニ,,保國 もりくに 氏名
269,16963,保園,ホゾノ,,保園 ほぞの 氏名
270,16965,保土原,ホドハラ,,保土原 ほどはら 氏名
271,16966,保土塚,ホドヅカ,,保土塚 ほどづか 氏名
272,16968,保土沢,ホドサワ,,保土沢 ほどさわ 氏名
273,16969,保土澤,ホドサワ,,保土澤 ほどさわ 氏名
274,16970,保土田,ホトダ,,保土田 ほとだ 氏名
275,16970,保土田,ホドタ,,保土田 ほどた 氏名
276,16976,保堂,ホドウ,,保堂 ほどう 氏名
277,16978,保多,ヤスダ,,保多 やすだ 氏名
278,16980,保多盛,ホタモリ,,保多盛 ほたもり 氏名
279,16981,保大木,ボダイギ,,保大木 ぼだいぎ 氏名
280,16986,保宮,ホミヤ,,保宮 ほみや 氏名
281,16988,保寿,ホジュ,,保寿 ほじゅ 氏名
282,16989,保尾,ホオ,,保尾 ほお 氏名
283,16990,保居,ヤスイ,,保居 やすい 氏名
284,16992,保屋松,ホヤマツ,,保屋松 ほやまつ 氏名
285,16994,保山,ホウザン,,保山 ほうざん 氏名
286,16994,保山,ホヤマ,,保山 ほやま 氏名
287,16995,保島,ホシマ,,保島 ほしま 氏名
288,16995,保島,ホジマ,,保島 ほじま 氏名
289,16997,保嶋,ヤスジマ,,保嶋 やすじま 氏名
290,17000,保平,ヤスヒラ,,保平 やすひら 氏名
291,17001,保庭,ホニワ,,保庭 ほにわ 氏名
292,17006,保志野,ホシノ,,保志野 ほしの 氏名
293,17007,保志門,ホシカド,,保志門 ほしかど 氏名
294,17008,保成,ヤスナリ,,保成 やすなり 氏名
295,17010,保戸塚,ホトヅカ,,保戸塚 ほとづか 氏名
296,17010,保戸塚,ホドツカ,,保戸塚 ほどつか 氏名
297,17010,保戸塚,ホドヅカ,,保戸塚 ほどづか 氏名
298,17011,保戸山,ホトヤマ,,保戸山 ほとやま 氏名
299,17012,保戸田,ホドタ,,保戸田 ほどた 氏名
300,17015,保手田,ホテダ,,保手田 ほてだ 氏名
301,17016,保持,ヤスモチ,,保持 やすもち 氏名
302,17020,保智,ホチ,,保智 ほち 氏名
303,17020,保智,ボチ,,保智 ぼち 氏名
304,17022,保曾井,ホソイ,,保曾井 ほそい 氏名
305,17023,保曾永,ホソナガ,,保曾永 ほそなが 氏名
306,17024,保月,ホヅキ,,保月 ほづき 氏名
307,17026,保木井,ホキイ,,保木井 ほきい 氏名
308,17027,保木元,ホキモト,,保木元 ほきもと 氏名
309,17028,保木口,ホキグチ,,保木口 ほきぐち 氏名
310,17029,保木山,ホキヤマ,,保木山 ほきやま 氏名
311,17030,保木平,ホキヒラ,,保木平 ほきひら 氏名
312,17032,保木脇,ホキワキ,,保木脇 ほきわき 氏名
313,17037,保東,ホトウ,,保東 ほとう 氏名
314,17041,保栄茂,ホエモ,,保栄茂 ほえも 氏名
315,17041,保栄茂,ホエモリ,,保栄茂 ほえもり 氏名
316,17042,保栖,ホズミ,,保栖 ほずみ 氏名
317,17043,保格,ホカク,,保格 ほかく 氏名
318,17044,保條,ホジョウ,,保條 ほじょう 氏名
319,17045,保森,ヤスモリ,,保森 やすもり 氏名
320,17046,保楊枝,ホヨシ,,保楊枝 ほよし 氏名
321,17049,保毛津,ホケツ,,保毛津 ほけつ 氏名
322,17051,保氣口,ホキグチ,,保氣口 ほきぐち 氏名
323,17053,保池,ヤスイケ,,保池 やすいけ 氏名
324,17057,保浦,ヤスウラ,,保浦 やすうら 氏名
325,17058,保海,ホカイ,,保海 ほかい 氏名
326,17058,保海,ヤスウミ,,保海 やすうみ 氏名
327,17059,保渡山,ホドヤマ,,保渡山 ほどやま 氏名
328,17060,保滌,ホテキ,,保滌 ほてき 氏名
329,17061,保澤,ヤスザワ,,保澤 やすざわ 氏名
330,17063,保理,ホリ,,保理 ほり 氏名
331,17064,保理江,ホリエ,,保理江 ほりえ 氏名
332,17067,保田盛,ホタモリ,,保田盛 ほたもり 氏名
333,17070,保知戸,ホジト,,保知戸 ほじと 氏名
334,17071,保礼,ホレイ,,保礼 ほれい 氏名
335,17073,保禮,ホレイ,,保禮 ほれい 氏名
336,17074,保積,ホヅミ,,保積 ほづみ 氏名
337,17075,保竹,ヤスタケ,,保竹 やすたけ 氏名
338,17087,保谷野,ホヤノ,,保谷野 ほやの 氏名
339,17088,保賀,ホガ,,保賀 ほが 氏名
340,17089,保足,ホアシ,,保足 ほあし 氏名
341,17093,保道,ヤスミチ,,保道 やすみち 氏名
342,17095,保郡,ホゴオリ,,保郡 ほごおり 氏名
343,17099,保長,ヤスナガ,,保長 やすなが 氏名
344,17100,保間,ヤスマ,,保間 やすま 氏名
345,17103,保院,ホイン,,保院 ほいん 氏名
346,17104,保高,ホタカ,,保高 ほたか 氏名
347,17109,信上,ノブカミ,,信上 のぶかみ 氏名
348,17110,信下,ノブシタ,,信下 のぶした 氏名
349,17111,信中,ノブナカ,,信中 のぶなか 氏名
350,17112,信井,ノブイ,,信井 のぶい 氏名
351,17114,信佐,ノブサ,,信佐 のぶさ 氏名
352,17116,信兼,ノブカネ,,信兼 のぶかね 氏名
353,17119,信国,シナクニ,,信国 しなくに 氏名
354,17121,信坂,ノブサカ,,信坂 のぶさか 氏名
355,17122,信垣,ノブガキ,,信垣 のぶがき 氏名
356,17123,信塚,ノブツカ,,信塚 のぶつか 氏名
357,17125,信安,ノブヤス,,信安 のぶやす 氏名
358,17126,信宗,ノブソウ,,信宗 のぶそう 氏名
359,17127,信宮,シノミヤ,,信宮 しのみや 氏名
360,17127,信宮,シングウ,,信宮 しんぐう 氏名
361,17127,信宮,ノブミヤ,,信宮 のぶみや 氏名
362,17130,信尾,ノブオ,,信尾 のぶお 氏名
363,17131,信居,ノブイ,,信居 のぶい 氏名
364,17134,信島,ノブシマ,,信島 のぶしま 氏名
365,17135,信崎,ノブサキ,,信崎 のぶさき 氏名
366,17136,信嶋,ノブシマ,,信嶋 のぶしま 氏名
367,17137,信川,シンカワ,,信川 しんかわ 氏名
368,17138,信常,ノブツネ,,信常 のぶつね 氏名
369,17139,信平,ノブヒラ,,信平 のぶひら 氏名
370,17140,信戸,ノブト,,信戸 のぶと 氏名
371,17145,信東,ノブトウ,,信東 のぶとう 氏名
372,17146,信根,ノブネ,,信根 のぶね 氏名
373,17147,信桜,シノザクラ,,信桜 しのざくら 氏名
374,17151,信歳,ノブトシ,,信歳 のぶとし 氏名
375,17152,信江,ノブエ,,信江 のぶえ 氏名
376,17159,信瀬,ノブセ,,信瀬 のぶせ 氏名
377,17160,信畑,ノブハタ,,信畑 のぶはた 氏名
378,17161,信砂,ノブスナ,,信砂 のぶすな 氏名
379,17162,信竜,シンリュウ,,信竜 しんりゅう 氏名
380,17163,信耀,シンヨウ,,信耀 しんよう 氏名
381,17169,信賀,シンガ,,信賀 しんが 氏名
382,17170,信迫,ノブサコ,,信迫 のぶさこ 氏名
383,17172,信達谷,シンダチヤ,,信達谷 しんだちや 氏名
384,17174,信里,ノブサト,,信里 のぶさと 氏名
385,17176,信開,シンカイ,,信開 しんかい 氏名
386,17177,俣倉,マタクラ,,俣倉 またくら 氏名
387,17179,俣妻,マタヅマ,,俣妻 またづま 氏名
388,17180,俣山,マタヤマ,,俣山 またやま 氏名
389,17181,俣岡,マタオカ,,俣岡 またおか 氏名
390,17182,俣島,マタジマ,,俣島 またじま 氏名
391,17184,俣嶋,マタジマ,,俣嶋 またじま 氏名
392,17185,俣川,マタカワ,,俣川 またかわ 氏名
393,17185,俣川,マタガワ,,俣川 またがわ 氏名
394,17186,俣平,マタヒラ,,俣平 またひら 氏名
395,17187,俣摩,マタマ,,俣摩 またま 氏名
396,17188,俣木,マタギ,,俣木 またぎ 氏名
397,17189,俣本,マタモト,,俣本 またもと 氏名
398,17190,俣村,マタムラ,,俣村 またむら 氏名
399,17191,俣江,マタエ,,俣江 またえ 氏名
400,17193,俣溝,マタミゾ,,俣溝 またみぞ 氏名
401,17194,俣瀬,マタセ,,俣瀬 またせ 氏名
402,17195,俣田,マタダ,,俣田 まただ 氏名
403,17196,俣見,マタミ,,俣見 またみ 氏名
404,17198,修多羅,シュタラ,,修多羅 しゅたら 氏名
405,17199,修家,シュウケ,,修家 しゅうけ 氏名
406,17200,修本,シュウモト,,修本 しゅうもと 氏名
407,17201,修理田,シュリタ,,修理田 しゅりた 氏名
408,17202,修田,シュウデン,,修田 しゅうでん 氏名
409,17206,俵井,タワライ,,俵井 たわらい 氏名
410,17207,俵元,タワラモト,,俵元 たわらもと 氏名
411,17213,俵家,タワラヤ,,俵家 たわらや 氏名
412,17216,俵崎,タワラサキ,,俵崎 たわらさき 氏名
413,17217,俵川,ヒョウカワ,,俵川 ひょうかわ 氏名
414,17219,俵本,タワラモト,,俵本 たわらもと 氏名
415,17224,俵畑,タワラバタ,,俵畑 たわらばた 氏名
416,17226,俵矢,タワラヤ,,俵矢 たわらや 氏名
417,17227,俵積田,タワラツミタ,,俵積田 たわらつみた 氏名
418,17231,俵迫,タワラサコ,,俵迫 たわらさこ 氏名
419,17231,俵迫,タワラザコ,,俵迫 たわらざこ 氏名
420,17232,俵道,ヒョウドウ,,俵道 ひょうどう 氏名
421,17233,俵頭,ヒョウドウ,,俵頭 ひょうどう 氏名
422,17234,倉ケ崎,クラガサキ,,倉ケ崎 くらがさき 氏名
423,17235,倉ケ市,クラガイチ,,倉ケ市 くらがいち 氏名
424,17236,倉ケ谷,クラガヤ,,倉ケ谷 くらがや 氏名
425,17238,倉ノ,クラノ,,倉ノ くらの 氏名
426,17244,倉丘,クラオカ,,倉丘 くらおか 氏名
427,17246,倉中,クラナカ,,倉中 くらなか 氏名
428,17248,倉之段,クラノダン,,倉之段 くらのだん 氏名
429,17250,倉代,クラシロ,,倉代 くらしろ 氏名
430,17252,倉住,クラスミ,,倉住 くらすみ 氏名
431,17253,倉佐,クラサ,,倉佐 くらさ 氏名
432,17259,倉出,クラデ,,倉出 くらで 氏名
433,17262,倉友,クラトモ,,倉友 くらとも 氏名
434,17263,倉口,クラグチ,,倉口 くらぐち 氏名
435,17266,倉向,クラムカイ,,倉向 くらむかい 氏名
436,17267,倉和,クラカズ,,倉和 くらかず 氏名
437,17272,倉園,クラソノ,,倉園 くらその 氏名
438,17276,倉垣内,クラガイト,,倉垣内 くらがいと 氏名
439,17276,倉垣内,クラガキ,,倉垣内 くらがき 氏名
440,17277,倉城,クラシロ,,倉城 くらしろ 氏名
441,17278,倉埜,クラノ,,倉埜 くらの 氏名
442,17280,倉堀,クラホリ,,倉堀 くらほり 氏名
443,17281,倉堂,クラドウ,,倉堂 くらどう 氏名
444,17284,倉増,クラマシ,,倉増 くらまし 氏名
445,17286,倉奥,クラオク,,倉奥 くらおく 氏名
446,17287,倉好,クラヨシ,,倉好 くらよし 氏名
447,17288,倉守,クラモリ,,倉守 くらもり 氏名
448,17290,倉宮,クラミヤ,,倉宮 くらみや 氏名
449,17291,倉家,クライエ,,倉家 くらいえ 氏名
450,17291,倉家,クラケ,,倉家 くらけ 氏名
451,17292,倉富二,クラフジ,,倉富二 くらふじ 氏名
452,17294,倉屋,クラヤ,,倉屋 くらや 氏名
453,17297,倉岳,クラタケ,,倉岳 くらたけ 氏名
454,17299,倉嵜,クラサキ,,倉嵜 くらさき 氏名
455,17302,倉床,クラトコ,,倉床 くらとこ 氏名
456,17303,倉廸,クラサコ,,倉廸 くらさこ 氏名
457,17316,倉杉,クラスギ,,倉杉 くらすぎ 氏名
458,17317,倉村,クラムラ,,倉村 くらむら 氏名
459,17320,倉枡,クラマス,,倉枡 くらます 氏名
460,17325,倉楠,クラクス,,倉楠 くらくす 氏名
461,17326,倉槁,クラハシ,,倉槁 くらはし 氏名
462,17327,倉武,クラタケ,,倉武 くらたけ 氏名
463,17330,倉池,クライケ,,倉池 くらいけ 氏名
464,17331,倉河,クラカワ,,倉河 くらかわ 氏名
465,17333,倉沼,クラヌマ,,倉沼 くらぬま 氏名
466,17334,倉泉,クライズミ,,倉泉 くらいずみ 氏名
467,17335,倉波,クラナミ,,倉波 くらなみ 氏名
468,17336,倉津,クラヅ,,倉津 くらづ 氏名
